Date,Open,High,Low,Close,Volume
2024-03-11,1845.45,1857.78,1834.87,1847.2,3329894
2024-03-12,1869.81,1898.62,1854.52,1883.33,727381
2024-03-13,1938.46,1954.57,1929.81,1945.93,4140787
2024-03-14,1947.74,1981.85,1930.18,1964.29,4010471
2024-03-15,1985.82,2008.32,1956.72,1979.22,3431244
2024-03-18,1998.57,2012.99,1994.8,2009.22,4534426
2024-03-19,1996.92,2001.16,1990.95,1995.2,3962243
2024-03-20,1973.9,1985.44,1951.01,1962.55,1545008
2024-03-21,1931.37,1950.85,1918.53,1938.02,2395618
2024-03-22,1893.73,1905.56,1884.5,1896.32,2783444
2024-03-25,1912.63,1938.71,1899.37,1925.44,2699170
2024-03-26,1966.25,1978.83,1957.58,1970.15,3374565
2024-03-27,2024.28,2029.47,1992.84,1998.03,3657479
2024-03-28,1921.82,1938.15,1897.9,1914.22,967817
2024-03-29,1984.86,2008.5,1963.89,1987.54,3057920
2024-04-01,1938.35,1954.71,1928.05,1944.42,674665
2024-04-02,2010.36,2012.64,2008.51,2010.8,2801923
2024-04-03,1970.21,1983.12,1955.99,1968.9,2399801
2024-04-04,1955.48,1961.75,1953.4,1959.67,1425012
2024-04-05,1908.07,1911.6,1899.39,1902.92,4958694
2024-04-08,1884.74,1894.75,1883.94,1893.95,1661487
2024-04-09,1869.07,1893.13,1854.19,1878.25,753456
2024-04-10,1846.9,1864.64,1825.68,1843.42,2113237
2024-04-11,1772.98,1792.76,1763.84,1783.62,3908325
2024-04-12,1839.79,1842.93,1829.84,1832.97,541779
2024-04-15,1883.88,1886.86,1881.05,1884.02,2717883
2024-04-16,1930.9,1952.65,1927.32,1949.08,2378135
2024-04-17,1942.4,1953.59,1930.12,1941.31,4395984
2024-04-18,1947.83,1967.96,1944.6,1964.73,512458
2024-04-19,1957.44,1970.68,1937.29,1950.54,577962
2024-04-22,1952.29,1955.47,1951.59,1954.77,3042569
2024-04-23,1930.42,1941.82,1900.95,1912.35,1307201
2024-04-24,1979.08,1990.31,1957.09,1968.32,3668129
2024-04-25,2014.49,2042.46,1997.48,2025.45,1751538
2024-04-26,2028.95,2050.71,2028.33,2050.09,3029668
2024-04-29,1992.95,2002.78,1990.84,2000.66,669824
2024-04-30,2033.58,2067.33,2012.58,2046.33,3620839
2024-05-01,2058.89,2065.11,2033.68,2039.89,2832111
2024-05-02,2036.28,2041.18,2031.49,2036.39,500059
2024-05-03,2037.87,2039.88,2026.2,2028.21,1696170
2024-05-06,1995.37,2020.24,1973.41,1998.27,767488
2024-05-07,2034.09,2038.11,2031.94,2035.95,701797
2024-05-08,2055.26,2059.44,2051.41,2055.6,3643080
2024-05-09,2063.0,2076.44,2037.98,2051.42,2425509
2024-05-10,2049.48,2056.32,2039.38,2046.23,4113050
2024-05-13,2093.67,2129.11,2069.59,2105.02,1659988
2024-05-14,2165.46,2176.38,2136.75,2147.68,3729657
2024-05-15,2134.77,2149.93,2122.8,2137.97,3268058
2024-05-16,2137.19,2150.23,2129.14,2142.17,3483555
2024-05-17,2087.62,2147.57,2058.26,2118.2,4226058
2024-05-20,2106.01,2110.81,2094.41,2099.22,3683221
2024-05-21,2076.64,2091.74,2060.47,2075.57,3855195
2024-05-22,2105.11,2105.19,2103.96,2104.04,3828154
2024-05-23,2162.08,2176.44,2152.17,2166.53,2511516
2024-05-24,2102.35,2126.2,2084.69,2108.54,3759698
2024-05-27,2071.76,2092.64,2054.79,2075.67,4289743
2024-05-28,2096.34,2111.68,2076.06,2091.4,3821038
2024-05-29,2087.97,2089.04,2080.11,2081.18,3234607
2024-05-30,2115.98,2119.59,2114.86,2118.47,833088
2024-05-31,2170.75,2183.08,2147.97,2160.29,2464670
2024-06-03,2241.62,2243.67,2240.46,2242.52,784721
2024-06-04,2198.61,2217.17,2185.72,2204.28,967176
2024-06-05,2197.42,2210.72,2181.9,2195.2,2125039
2024-06-06,2122.82,2167.41,2093.07,2137.65,2588562
2024-06-07,2171.91,2177.26,2163.98,2169.33,2874185
2024-06-10,2175.57,2199.93,2168.46,2192.82,4551264
2024-06-11,2256.64,2297.86,2227.31,2268.53,3931785
2024-06-12,2240.04,2282.81,2220.59,2263.36,2403019
2024-06-13,2286.48,2306.68,2268.33,2288.53,2006185
2024-06-14,2312.24,2324.28,2281.36,2293.4,3706643
2024-06-17,2319.78,2325.56,2315.39,2321.17,1738026
2024-06-18,2256.8,2264.33,2241.9,2249.42,4476269
2024-06-19,2263.73,2280.65,2219.96,2236.88,4016517
2024-06-20,2248.01,2250.29,2241.1,2243.38,3571335
2024-06-21,2242.22,2255.65,2237.57,2251.01,1622015
2024-06-24,2176.74,2184.53,2175.94,2183.73,3297798
2024-06-25,2194.95,2201.98,2187.92,2194.95,4193786
2024-06-26,2233.94,2247.74,2227.38,2241.18,823800
2024-06-27,2294.64,2306.03,2289.81,2301.2,1297100
2024-06-28,2351.31,2353.52,2337.34,2339.55,2818382
2024-07-01,2483.05,2509.91,2443.25,2470.11,2117630
2024-07-02,2486.1,2512.79,2480.49,2507.17,3693271
2024-07-03,2559.57,2585.4,2544.47,2570.3,2304840
2024-07-04,2546.64,2566.63,2532.68,2552.68,4984958
2024-07-05,2544.72,2551.52,2530.17,2536.96,1847797
2024-07-08,2504.3,2513.48,2480.59,2489.77,2120934
2024-07-09,2402.47,2407.25,2365.01,2369.79,515106
2024-07-10,2389.9,2404.01,2381.49,2395.6,1613714
2024-07-11,2366.8,2372.44,2366.2,2371.83,1559791
2024-07-12,2340.79,2369.46,2305.11,2333.78,3932479
2024-07-15,2246.5,2270.77,2230.07,2254.35,2019441
2024-07-16,2245.03,2260.15,2231.54,2246.65,1415598
2024-07-17,2303.67,2317.56,2294.66,2308.55,1911312
2024-07-18,2333.18,2386.1,2311.91,2364.82,3031915
2024-07-19,2292.72,2309.52,2274.48,2291.28,4034999
2024-07-22,2268.94,2286.93,2253.06,2271.05,4904807
2024-07-23,2232.81,2244.03,2207.2,2218.42,713154
2024-07-24,2278.52,2285.08,2271.89,2278.46,4284435
2024-07-25,2232.15,2252.97,2225.72,2246.54,2250269
2024-07-26,2175.84,2192.42,2162.13,2178.71,4137084
2024-07-29,2159.14,2195.27,2146.3,2182.43,668819
2024-07-30,2154.46,2173.52,2148.79,2167.85,3317417
2024-07-31,2245.64,2246.75,2237.27,2238.38,4687914
2024-08-01,2245.05,2250.03,2242.92,2247.89,676087
2024-08-02,2264.04,2273.86,2243.61,2253.43,4055942
2024-08-05,2132.66,2192.05,2094.89,2154.28,1014469
2024-08-06,2140.44,2147.68,2135.86,2143.09,4919727
2024-08-07,2251.32,2265.26,2242.86,2256.8,3849670
2024-08-08,2312.89,2328.11,2286.43,2301.66,4595722
2024-08-09,2237.89,2241.59,2226.54,2230.24,4539575
2024-08-12,2283.59,2294.51,2265.21,2276.13,1921157
2024-08-13,2244.14,2249.45,2221.32,2226.63,2371666
2024-08-14,2302.1,2311.76,2296.79,2306.44,3612125
2024-08-15,2348.27,2353.78,2326.87,2332.38,1286993
2024-08-16,2308.02,2343.88,2284.52,2320.38,1879493
2024-08-19,2316.77,2338.36,2308.03,2329.62,945703
2024-08-20,2242.53,2243.89,2232.59,2233.95,4496950
2024-08-21,2179.45,2203.47,2172.28,2196.31,1615424
2024-08-22,2192.13,2202.08,2175.8,2185.74,2348387
2024-08-23,2226.91,2241.42,2211.25,2225.76,2536280
2024-08-26,2211.5,2216.31,2194.67,2199.48,2191493
2024-08-27,2212.72,2225.26,2200.86,2213.4,4000800
2024-08-28,2260.36,2268.03,2252.05,2259.72,4613309
2024-08-29,2230.7,2241.13,2214.5,2224.92,3078086
2024-08-30,2207.37,2225.08,2197.14,2214.85,4265331
2024-09-02,2204.45,2229.5,2187.37,2212.42,998718
2024-09-03,2306.6,2326.19,2281.44,2301.03,4848860
2024-09-04,2327.76,2338.88,2316.98,2328.1,1021545
2024-09-05,2299.35,2313.81,2289.67,2304.13,799196
2024-09-06,2326.41,2358.88,2294.92,2327.39,600061
2024-09-09,2346.65,2352.5,2321.87,2327.71,1595024
2024-09-10,2317.03,2334.84,2304.47,2322.28,4267288
2024-09-11,2342.99,2355.56,2336.09,2348.65,1853859
2024-09-12,2328.62,2354.24,2323.46,2349.09,4059058
2024-09-13,2389.75,2403.37,2376.65,2390.27,2409584
2024-09-16,2414.51,2420.91,2400.04,2406.44,967728
2024-09-17,2410.25,2416.28,2393.97,2400.01,2629085
2024-09-18,2441.57,2450.07,2431.72,2440.22,1545585
2024-09-19,2489.74,2499.07,2468.33,2477.66,1811625
2024-09-20,2444.25,2447.61,2431.79,2435.16,2827665
2024-09-23,2479.16,2482.72,2461.6,2465.16,4057026
2024-09-24,2467.23,2490.7,2431.42,2454.9,3140674
2024-09-25,2460.57,2465.48,2436.11,2441.02,1504598
2024-09-26,2397.8,2404.1,2393.59,2399.88,3728645
2024-09-27,2470.24,2494.41,2462.92,2487.09,3634327
2024-09-30,2452.65,2460.01,2437.02,2444.37,1566795
2024-10-01,2503.82,2525.51,2472.2,2493.89,4332957
2024-10-02,2458.03,2477.58,2418.94,2438.49,4294445
2024-10-03,2407.42,2422.15,2377.05,2391.78,3216642
2024-10-04,2470.09,2472.38,2443.52,2445.81,1832689
2024-10-07,2497.26,2510.93,2475.72,2489.39,2093715
2024-10-08,2477.68,2500.24,2452.23,2474.79,2477447
2024-10-09,2472.28,2496.85,2465.3,2489.87,1345510
2024-10-10,2455.82,2472.93,2434.87,2451.97,1876698
2024-10-11,2457.16,2467.43,2453.84,2464.11,1104557
2024-10-14,2391.72,2404.83,2376.03,2389.14,1195478
2024-10-15,2402.96,2408.44,2396.81,2402.29,3848786
2024-10-16,2336.04,2336.61,2329.87,2330.43,1077586
2024-10-17,2400.15,2419.17,2382.32,2401.34,2611093
2024-10-18,2357.15,2362.63,2340.48,2345.96,2431592
2024-10-21,2315.93,2357.67,2306.82,2348.56,708437
2024-10-22,2422.61,2424.57,2418.3,2420.26,4240935
2024-10-23,2479.14,2489.55,2453.62,2464.03,4927277
2024-10-24,2430.83,2436.0,2402.69,2407.86,3372872
2024-10-25,2424.04,2430.39,2408.67,2415.02,3520864
2024-10-28,2449.33,2466.27,2411.51,2428.45,1547174
2024-10-29,2375.25,2377.37,2371.08,2373.2,4298821
2024-10-30,2366.44,2367.86,2364.99,2366.41,4029159
2024-10-31,2404.2,2410.86,2391.06,2397.72,2471849
2024-11-01,2449.21,2459.63,2438.82,2449.25,3676154
2024-11-04,2418.68,2434.29,2412.76,2428.37,4799473
2024-11-05,2516.77,2527.31,2512.86,2523.4,3212791
2024-11-06,2446.83,2472.51,2435.11,2460.8,1397862
2024-11-07,2439.73,2450.57,2422.33,2433.17,1987029
2024-11-08,2406.98,2423.2,2390.62,2406.84,1333112
2024-11-11,2352.12,2394.87,2313.7,2356.45,1991864
2024-11-12,2304.8,2312.31,2303.97,2311.48,4506506
2024-11-13,2294.31,2303.9,2278.82,2288.41,1353836
2024-11-14,2339.19,2343.92,2325.18,2329.91,4512726
2024-11-15,2316.7,2353.58,2293.27,2330.15,1783097
2024-11-18,2309.53,2332.48,2301.85,2324.81,2745587
2024-11-19,2390.06,2395.76,2372.76,2378.47,2877677
2024-11-20,2418.95,2448.85,2406.15,2436.05,1066038
2024-11-21,2506.92,2512.14,2494.71,2499.93,1328019
2024-11-22,2506.38,2513.44,2478.8,2485.87,1873474
2024-11-25,2472.4,2472.81,2451.73,2452.14,769890
2024-11-26,2538.05,2545.73,2520.86,2528.53,3893685
2024-11-27,2579.63,2592.12,2557.84,2570.33,2958076
2024-11-28,2560.21,2561.41,2529.94,2531.13,4306963
2024-11-29,2579.91,2621.86,2569.06,2611.01,4384037
2024-12-02,2615.01,2627.35,2608.88,2621.22,2064446
2024-12-03,2599.07,2607.48,2579.45,2587.86,4177028
2024-12-04,2569.17,2587.01,2555.76,2573.6,775551
2024-12-05,2691.6,2694.03,2672.25,2674.68,2433643
2024-12-06,2609.59,2615.25,2604.45,2610.11,3495770
2024-12-09,2600.23,2601.6,2597.12,2598.49,2598024
2024-12-10,2537.62,2554.27,2524.53,2541.18,3827736
2024-12-11,2495.88,2526.2,2472.23,2502.55,4363700
2024-12-12,2464.58,2478.05,2458.02,2471.48,2408066
2024-12-13,2492.78,2505.02,2477.08,2489.33,1735063
2024-12-16,2379.75,2411.05,2357.91,2389.2,3123939
2024-12-17,2376.91,2381.36,2360.95,2365.4,4408173
2024-12-18,2376.84,2389.93,2355.85,2368.94,4943171
2024-12-19,2362.13,2369.28,2341.81,2348.96,4169946
2024-12-20,2385.2,2404.12,2380.1,2399.02,1602493
2024-12-23,2420.84,2453.77,2409.08,2442.02,1423782
2024-12-24,2460.15,2461.22,2459.13,2460.2,3078399
2024-12-25,2461.26,2464.33,2422.32,2425.39,2309830
2024-12-26,2477.0,2478.21,2459.9,2461.1,3249321
2024-12-27,2358.13,2367.0,2355.96,2364.82,4654987
2024-12-30,2363.97,2377.01,2345.83,2358.86,2970982
2024-12-31,2492.25,2497.61,2477.68,2483.03,2099931
2025-01-01,2497.07,2520.66,2491.02,2514.62,4411083
2025-01-02,2532.85,2535.43,2512.69,2515.27,2476249
2025-01-03,2585.4,2589.08,2583.94,2587.61,3222533
2025-01-06,2640.73,2664.59,2618.09,2641.95,1108843
2025-01-07,2716.52,2725.17,2707.53,2716.19,2785505
2025-01-08,2617.37,2634.38,2585.16,2602.17,2418382
2025-01-09,2624.27,2644.29,2614.41,2634.43,1053567
2025-01-10,2735.49,2775.14,2719.87,2759.52,1452240
2025-01-13,2813.64,2831.31,2791.33,2809.01,3664441
2025-01-14,2733.84,2766.78,2729.71,2762.65,1312645
2025-01-15,2752.03,2779.62,2728.67,2756.26,1094483
2025-01-16,2738.88,2745.4,2715.88,2722.4,758966
2025-01-17,2839.25,2851.92,2818.21,2830.88,619564
2025-01-20,2784.63,2789.92,2764.61,2769.9,2454861
2025-01-21,2731.75,2747.48,2707.39,2723.13,2698390
2025-01-22,2731.76,2744.47,2685.86,2698.57,3309486
2025-01-23,2657.75,2680.14,2643.36,2665.75,3076003
2025-01-24,2737.08,2739.02,2729.59,2731.53,2915563
2025-01-27,2746.96,2755.97,2744.1,2753.12,4995743
2025-01-28,2728.83,2735.86,2708.53,2715.57,1624863
2025-01-29,2656.21,2689.01,2624.25,2657.05,3705470
2025-01-30,2594.85,2597.91,2569.22,2572.29,858254
2025-01-31,2550.36,2558.1,2549.56,2557.29,4318656
2025-02-03,2582.48,2598.06,2548.49,2564.07,2131997
2025-02-04,2583.43,2588.23,2570.83,2575.63,2058746
2025-02-05,2520.94,2534.32,2507.98,2521.36,1108316
2025-02-06,2601.61,2623.69,2572.35,2594.43,2790116
2025-02-07,2538.07,2543.94,2528.83,2534.7,2298196
2025-02-10,2490.13,2503.43,2472.31,2485.61,4884210
2025-02-11,2454.74,2477.03,2435.06,2457.34,1301066
2025-02-12,2508.7,2527.65,2498.77,2517.72,2378248
2025-02-13,2596.06,2612.32,2584.26,2600.51,4550838
2025-02-14,2510.67,2539.75,2503.34,2532.42,4132806
2025-02-17,2534.33,2542.35,2515.47,2523.49,3940267
2025-02-18,2579.04,2598.95,2575.48,2595.4,2866951
2025-02-19,2546.26,2560.49,2534.86,2549.09,4429548
2025-02-20,2515.62,2522.59,2500.37,2507.33,1507828
2025-02-21,2565.75,2591.37,2529.19,2554.81,4143338
2025-02-24,2549.59,2589.97,2532.51,2572.89,3111883
2025-02-25,2586.14,2587.49,2586.01,2587.36,2074799
2025-02-26,2674.43,2699.8,2642.8,2668.17,1481279
2025-02-27,2781.23,2785.45,2776.28,2780.5,2847341
2025-02-28,2800.15,2819.9,2761.32,2781.08,513621
2025-03-03,2788.23,2823.4,2764.8,2799.97,3716237
2025-03-04,2760.43,2820.42,2729.61,2789.6,1561532
2025-03-05,2845.87,2861.17,2818.84,2834.15,2251490
2025-03-06,2756.83,2768.03,2753.21,2764.4,1369147
2025-03-07,2650.81,2687.92,2637.7,2674.81,2594249
2025-03-10,2669.58,2675.95,2665.36,2671.74,2169145
2025-03-11,2630.2,2654.25,2589.73,2613.79,1344877
2025-03-12,2616.37,2639.61,2610.1,2633.34,4498686
2025-03-13,2789.1,2793.12,2752.22,2756.24,3917272
2025-03-14,2759.51,2784.69,2746.18,2771.36,2245338
2025-03-17,2792.86,2809.19,2775.29,2791.62,759368
2025-03-18,2823.05,2888.03,2775.75,2840.73,4303344
2025-03-19,2921.38,2927.98,2914.16,2920.76,3636192
2025-03-20,2999.51,3002.26,2998.81,3001.56,3000258
2025-03-21,2948.72,2981.32,2938.69,2971.3,3220872
2025-03-24,2985.57,2998.54,2930.16,2943.13,534266
2025-03-25,2838.39,2863.04,2820.94,2845.58,2632326
2025-03-26,2779.23,2806.33,2759.15,2786.26,1349315
2025-03-27,2689.02,2717.61,2647.21,2675.79,3430967
2025-03-28,2710.98,2730.48,2666.6,2686.11,4690751
2025-03-31,2636.49,2653.73,2604.19,2621.42,2888676
2025-04-01,2650.61,2668.99,2648.57,2666.95,3218780
2025-04-02,2694.62,2701.54,2684.77,2691.68,3503542
2025-04-03,2673.4,2704.95,2667.76,2699.31,4682960
2025-04-04,2706.28,2706.74,2693.42,2693.88,671838
2025-04-07,2691.9,2717.44,2689.01,2714.55,1895540
2025-04-08,2700.79,2724.64,2688.06,2711.9,1707625
2025-04-09,2631.07,2634.26,2627.93,2631.12,3724530
2025-04-10,2654.23,2664.65,2637.81,2648.22,2515558
2025-04-11,2629.09,2648.92,2612.77,2632.59,3974113
2025-04-14,2643.82,2654.76,2612.55,2623.49,2625843
2025-04-15,2696.09,2711.86,2670.42,2686.18,4890648
2025-04-16,2680.09,2685.81,2665.57,2671.3,3951413
2025-04-17,2660.08,2682.78,2654.18,2676.88,581794
2025-04-18,2658.13,2659.75,2633.66,2635.28,4948066
2025-04-21,2735.68,2774.61,2708.01,2746.94,4785067
2025-04-22,2731.95,2762.49,2677.4,2707.94,695357
2025-04-23,2795.23,2801.85,2760.05,2766.68,2262155
2025-04-24,2728.51,2728.6,2721.3,2721.39,4867549
2025-04-25,2758.6,2770.02,2732.73,2744.15,4270965
2025-04-28,2769.2,2823.74,2758.91,2813.45,2607252
2025-04-29,2869.93,2875.21,2867.51,2872.79,2951208
2025-04-30,2827.74,2830.22,2809.45,2811.93,633422
2025-05-01,2915.16,2926.17,2890.45,2901.47,3040922
2025-05-02,2958.98,2986.83,2949.65,2977.51,3498567
2025-05-05,3004.51,3037.87,2975.66,3009.02,2117200
2025-05-06,3016.02,3067.68,3003.91,3055.57,1880434
2025-05-07,3037.93,3038.29,3031.18,3031.54,4228126
2025-05-08,2940.75,2976.67,2933.37,2969.29,2519032
2025-05-09,3148.68,3152.39,3126.91,3130.62,1688061
2025-05-12,3109.79,3112.3,3088.63,3091.14,2186696
2025-05-13,3025.94,3053.37,3005.87,3033.29,2715086
2025-05-14,3157.86,3209.83,3097.52,3149.49,1667747
2025-05-15,3203.86,3227.38,3183.9,3207.42,3020785
2025-05-16,3375.62,3385.34,3361.73,3371.45,4375505
2025-05-19,3305.17,3335.32,3294.49,3324.64,3841344
2025-05-20,3354.71,3366.2,3332.6,3344.09,1541025
2025-05-21,3241.0,3283.8,3225.57,3268.37,2622359
2025-05-22,3269.33,3321.37,3248.1,3300.14,2946660
2025-05-23,3200.71,3203.73,3199.67,3202.7,3561273
2025-05-26,3247.45,3264.35,3234.05,3250.95,3903924
2025-05-27,3269.97,3296.83,3238.58,3265.43,2683823
2025-05-28,3244.53,3267.29,3232.55,3255.31,1917740
2025-05-29,3237.5,3246.87,3197.28,3206.65,3466942
2025-05-30,3187.79,3188.47,3184.51,3185.18,1065877
2025-06-02,3279.58,3303.25,3252.01,3275.68,3533645
2025-06-03,3197.5,3220.51,3171.28,3194.29,4533379
2025-06-04,3258.48,3297.39,3202.98,3241.89,3692487
2025-06-05,3384.55,3411.03,3348.15,3374.63,2451389
2025-06-06,3470.59,3506.44,3426.93,3462.78,4204849
2025-06-09,3337.02,3338.02,3323.53,3324.53,2894951
2025-06-10,3221.99,3271.1,3203.17,3252.27,2933251
2025-06-11,3221.44,3251.73,3220.8,3251.08,4334543
2025-06-12,3177.24,3179.67,3176.04,3178.47,1369751
2025-06-13,3146.83,3153.15,3143.68,3150.01,4008914
2025-06-16,3193.45,3207.13,3170.34,3184.03,3558383
2025-06-17,3184.23,3191.26,3176.87,3183.9,2880647
2025-06-18,3227.53,3232.74,3212.76,3217.98,847031
2025-06-19,3126.43,3164.15,3108.72,3146.43,3945790
2025-06-20,3210.71,3213.84,3207.76,3210.89,1485297
2025-06-23,3185.71,3223.45,3169.92,3207.66,4529729
2025-06-24,3137.22,3164.18,3104.07,3131.04,4064708
2025-06-25,3168.5,3201.97,3165.69,3199.17,2136350
2025-06-26,3249.94,3270.95,3223.17,3244.18,2457815
2025-06-27,3171.02,3216.98,3149.02,3194.97,614834
2025-06-30,3231.22,3246.27,3222.51,3237.56,2741198
2025-07-01,3167.0,3195.59,3124.0,3152.6,760729
2025-07-02,3125.83,3148.32,3099.71,3122.2,4943286
2025-07-03,3187.54,3217.15,3184.92,3214.53,3380564
2025-07-04,3182.76,3194.43,3182.05,3193.72,1558276
2025-07-07,3192.59,3234.22,3175.6,3217.23,4116732
2025-07-08,3108.26,3147.61,3096.04,3135.38,587987
2025-07-09,3149.09,3149.14,3147.15,3147.2,2971934
2025-07-10,3262.52,3273.91,3241.83,3253.22,1001176
2025-07-11,3280.53,3283.87,3269.83,3273.17,745002
2025-07-14,3233.49,3261.17,3195.9,3223.58,1600258
2025-07-15,3191.07,3217.89,3164.44,3191.26,1824609
2025-07-16,3102.69,3124.78,3084.93,3107.02,3766640
2025-07-17,3024.8,3046.88,3019.38,3041.45,4508683
2025-07-18,3137.59,3144.7,3137.53,3144.65,3991199
2025-07-21,3110.79,3148.67,3094.03,3131.91,3829402
2025-07-22,3172.89,3201.59,3157.93,3186.64,3044700
2025-07-23,3130.2,3139.37,3119.6,3128.78,2170311
2025-07-24,3071.74,3075.37,3069.95,3073.59,1647708
2025-07-25,3177.22,3192.27,3113.24,3128.3,4756051
2025-07-28,2935.35,2961.46,2929.54,2955.65,2847838
2025-07-29,2974.46,2977.37,2973.46,2976.36,3039523
2025-07-30,2957.69,2988.9,2948.12,2979.33,567309
2025-07-31,3048.87,3055.57,3048.21,3054.91,2560926
2025-08-01,3115.21,3122.8,3113.15,3120.74,3568104
2025-08-04,3080.65,3083.05,3065.02,3067.42,2728057
2025-08-05,3041.81,3055.22,3035.39,3048.8,3264338
2025-08-06,3023.59,3046.7,3003.44,3026.54,4143677
2025-08-07,2988.03,2995.75,2986.89,2994.61,598084
2025-08-08,3034.86,3069.23,3022.34,3056.71,4569760
2025-08-11,3090.11,3116.56,3073.97,3100.42,4176552
2025-08-12,3133.91,3143.88,3130.05,3140.03,2389582
2025-08-13,3149.58,3161.37,3136.6,3148.39,3935419
2025-08-14,3119.56,3122.51,3107.74,3110.69,799384
2025-08-15,3205.64,3218.18,3196.94,3209.48,1887006
2025-08-18,3300.86,3314.75,3291.22,3305.11,984974
2025-08-19,3333.4,3373.84,3322.49,3362.93,3359194
2025-08-20,3461.97,3504.19,3410.24,3452.46,4352822
2025-08-21,3526.86,3553.83,3512.46,3539.43,3206718
2025-08-22,3608.96,3643.34,3560.88,3595.26,3702002
2025-08-25,3742.08,3768.92,3690.26,3717.11,1144311
2025-08-26,3726.75,3740.12,3716.96,3730.33,4703080
2025-08-27,3701.36,3761.99,3660.16,3720.79,1369666
2025-08-28,3862.81,3896.21,3829.75,3863.14,2868518
2025-08-29,4013.28,4027.72,3991.71,4006.15,3574427
2025-09-01,3993.12,4006.83,3985.84,3999.56,4354912
2025-09-02,3944.96,3993.94,3907.37,3956.35,4700982
2025-09-03,4116.82,4120.1,4101.73,4105.02,3194244
2025-09-04,4245.15,4257.02,4222.54,4234.4,3093279
2025-09-05,4219.14,4244.22,4201.52,4226.6,2377098
2025-09-08,4158.68,4197.39,4155.37,4194.08,3055159
2025-09-09,4244.65,4254.83,4224.61,4234.79,3536793
2025-09-10,4239.49,4275.03,4220.61,4256.15,3410067
2025-09-11,4192.37,4233.73,4146.42,4187.79,3165505
2025-09-12,4283.61,4285.25,4278.67,4280.31,2482602
2025-09-15,4278.48,4339.5,4259.1,4320.12,1380923
2025-09-16,4319.64,4328.66,4308.83,4317.85,743774
2025-09-17,4477.83,4484.77,4459.16,4466.1,2393471
2025-09-18,4560.98,4586.9,4520.28,4546.2,2284267
2025-09-19,4622.43,4626.3,4615.79,4619.66,3236255
2025-09-22,4495.74,4546.47,4490.82,4541.55,4551134
2025-09-23,4624.17,4639.66,4578.75,4594.23,3656936
