Date,Open,High,Low,Close,Volume
2024-03-29,3040.96,3056.77,3024.46,3040.26,3222529
2024-04-01,3070.63,3091.65,3039.63,3060.66,3724405
2024-04-02,3060.12,3061.25,3050.51,3051.64,3978130
2024-04-03,2955.16,2980.78,2931.95,2957.57,2196658
2024-04-04,2914.28,2956.71,2892.36,2934.79,3798310
2024-04-05,2945.44,2973.07,2925.45,2953.08,2467669
2024-04-08,3023.45,3063.31,2994.66,3034.52,2112596
2024-04-09,2971.55,2980.4,2967.68,2976.52,1236520
2024-04-10,2956.26,2962.18,2938.42,2944.34,1696479
2024-04-11,2953.09,2970.92,2928.29,2946.12,3558337
2024-04-12,2891.39,2894.53,2874.36,2877.5,1473971
2024-04-15,2902.66,2949.31,2862.56,2909.21,846161
2024-04-16,2942.48,2944.17,2915.02,2916.71,1723820
2024-04-17,2852.69,2860.52,2833.65,2841.48,4957304
2024-04-18,2816.33,2828.53,2802.27,2814.48,1173991
2024-04-19,2813.79,2828.25,2789.41,2803.88,1146819
2024-04-22,2850.77,2866.63,2846.25,2862.1,2314286
2024-04-23,2780.73,2831.62,2764.61,2815.51,2223402
2024-04-24,2790.1,2801.04,2789.12,2800.05,4641350
2024-04-25,2796.03,2820.96,2758.91,2783.84,1570012
2024-04-26,2876.75,2897.6,2854.55,2875.4,2377613
2024-04-29,2928.88,2934.9,2925.2,2931.23,1807961
2024-04-30,2818.76,2850.94,2800.65,2832.83,1624515
2024-05-01,2811.38,2867.21,2788.13,2843.96,1951039
2024-05-02,2871.39,2873.41,2845.61,2847.62,1657014
2024-05-03,2859.64,2871.67,2851.09,2863.12,3732514
2024-05-06,2849.76,2858.4,2848.3,2856.94,4055579
2024-05-07,2700.83,2730.29,2682.04,2711.5,1295371
2024-05-08,2703.59,2741.12,2646.34,2683.87,2731594
2024-05-09,2670.5,2694.21,2633.07,2656.78,1687354
2024-05-10,2643.22,2662.15,2639.36,2658.29,4404116
2024-05-13,2662.95,2681.03,2626.82,2644.9,955427
2024-05-14,2698.32,2715.31,2683.63,2700.62,2341228
2024-05-15,2727.42,2746.78,2717.84,2737.21,1991569
2024-05-16,2797.69,2807.79,2792.42,2802.51,2135604
2024-05-17,2760.63,2781.32,2752.68,2773.36,4735587
2024-05-20,2721.88,2766.13,2698.86,2743.11,2933437
2024-05-21,2814.21,2815.57,2800.11,2801.47,2210490
2024-05-22,2816.09,2851.15,2784.68,2819.74,4135830
2024-05-23,2899.15,2924.53,2863.33,2888.71,3998022
2024-05-24,2915.65,2943.05,2883.35,2910.75,1151672
2024-05-27,2894.94,2911.64,2868.96,2885.66,2577667
2024-05-28,2821.18,2869.1,2807.49,2855.41,2354449
2024-05-29,2852.39,2901.27,2818.07,2866.95,2523198
2024-05-30,2923.51,2946.34,2890.96,2913.79,2070110
2024-05-31,2930.38,2979.89,2902.92,2952.43,4207869
2024-06-03,2924.23,2939.35,2902.74,2917.86,4981783
2024-06-04,2905.27,2944.95,2889.46,2929.14,620687
2024-06-05,2975.38,3004.3,2946.17,2975.09,4354908
2024-06-06,3010.65,3036.77,2956.39,2982.51,4391989
2024-06-07,2866.77,2891.84,2828.75,2853.82,2145190
2024-06-10,2826.19,2883.7,2799.66,2857.17,2683438
2024-06-11,2917.12,2928.5,2891.3,2902.69,959315
2024-06-12,2879.15,2880.43,2847.47,2848.74,2080072
2024-06-13,2976.15,2983.73,2920.59,2928.17,1572094
2024-06-14,2918.59,2926.52,2902.56,2910.49,4580757
2024-06-17,2967.37,2994.83,2963.82,2991.28,981925
2024-06-18,3010.28,3035.36,2977.55,3002.63,2029367
2024-06-19,3020.64,3045.03,2968.26,2992.66,2664103
2024-06-20,3008.77,3014.82,3006.03,3012.07,4899638
2024-06-21,2966.27,2976.63,2937.89,2948.25,4178022
2024-06-24,2892.71,2929.25,2870.47,2907.01,4713604
2024-06-25,2929.85,2964.49,2888.83,2923.47,1895785
2024-06-26,2827.87,2877.19,2820.41,2869.73,1705654
2024-06-27,2800.97,2828.85,2788.76,2816.65,3071134
2024-06-28,2755.66,2769.13,2742.28,2755.76,2032712
2024-07-01,2810.36,2832.42,2794.29,2816.35,571150
2024-07-02,2778.69,2800.46,2778.26,2800.02,4154753
2024-07-03,2790.96,2808.1,2782.01,2799.15,926913
2024-07-04,2719.55,2734.87,2699.0,2714.31,1380245
2024-07-05,2704.18,2722.76,2686.98,2705.55,4744567
2024-07-08,2593.57,2606.77,2579.44,2592.64,3793782
2024-07-09,2630.87,2661.29,2589.21,2619.64,3391232
2024-07-10,2594.18,2603.76,2589.83,2599.41,1081180
2024-07-11,2571.58,2572.24,2550.61,2551.27,1628498
2024-07-12,2447.03,2469.08,2439.25,2461.3,1425224
2024-07-15,2451.57,2457.1,2418.65,2424.19,3385991
2024-07-16,2476.13,2477.28,2458.94,2460.09,2752276
2024-07-17,2441.11,2461.33,2426.0,2446.21,2122443
2024-07-18,2385.6,2397.49,2377.75,2389.65,3856467
2024-07-19,2353.32,2359.55,2344.24,2350.47,4000863
2024-07-22,2389.68,2393.75,2377.26,2381.33,3827428
2024-07-23,2330.85,2337.25,2309.59,2315.99,976008
2024-07-24,2360.89,2383.78,2356.68,2379.58,3240150
2024-07-25,2349.11,2352.52,2339.7,2343.1,1445129
2024-07-26,2266.23,2297.02,2263.9,2294.68,1724507
2024-07-29,2330.22,2347.83,2315.03,2332.65,4902430
2024-07-30,2349.1,2350.37,2327.98,2329.26,2369200
2024-07-31,2239.99,2263.73,2235.02,2258.75,4044174
2024-08-01,2365.14,2407.13,2345.52,2387.51,1607964
2024-08-02,2434.06,2447.49,2417.48,2430.91,4875593
2024-08-05,2367.86,2375.85,2340.77,2348.77,1746578
2024-08-06,2303.33,2317.38,2284.91,2298.95,1318860
2024-08-07,2310.74,2359.35,2288.2,2336.82,1954508
2024-08-08,2346.76,2379.82,2337.07,2370.13,1280468
2024-08-09,2424.66,2438.53,2409.4,2423.27,3194814
2024-08-12,2460.89,2484.61,2454.29,2478.01,1148100
2024-08-13,2500.65,2502.01,2497.28,2498.65,1434176
2024-08-14,2483.76,2487.82,2476.85,2480.91,3659648
2024-08-15,2491.73,2510.31,2480.32,2498.9,691562
2024-08-16,2453.27,2469.38,2411.36,2427.46,2482122
2024-08-19,2522.97,2523.98,2513.27,2514.28,3616045
2024-08-20,2565.63,2596.56,2516.61,2547.54,2504627
2024-08-21,2495.14,2498.01,2478.89,2481.76,598128
2024-08-22,2563.15,2586.36,2542.2,2565.41,1211071
2024-08-23,2703.12,2733.5,2675.83,2706.2,4868531
2024-08-26,2688.46,2719.78,2661.83,2693.15,3974555
2024-08-27,2717.89,2724.45,2700.53,2707.09,2076284
2024-08-28,2687.48,2701.42,2683.81,2697.76,4431602
2024-08-29,2753.53,2764.43,2715.08,2725.98,529616
2024-08-30,2583.48,2595.26,2583.05,2594.82,713036
2024-09-02,2611.41,2624.29,2595.24,2608.13,4480633
2024-09-03,2629.47,2633.69,2628.78,2633.0,3533980
2024-09-04,2640.87,2648.07,2640.66,2647.86,3199120
2024-09-05,2596.57,2605.25,2555.27,2563.94,2050310
2024-09-06,2566.8,2594.87,2545.35,2573.42,4178265
2024-09-09,2654.71,2683.31,2630.84,2659.45,3236772
2024-09-10,2664.57,2679.7,2659.85,2674.98,2457611
2024-09-11,2656.57,2659.4,2653.1,2655.93,2212439
2024-09-12,2578.19,2591.53,2566.37,2579.72,2093818
2024-09-13,2460.59,2477.14,2460.29,2476.83,3088917
2024-09-16,2418.28,2424.43,2418.16,2424.31,3448352
2024-09-17,2425.67,2429.44,2413.26,2417.03,4121530
2024-09-18,2421.55,2441.2,2387.42,2407.07,2327003
2024-09-19,2391.71,2391.74,2391.34,2391.37,1642405
2024-09-20,2380.69,2408.15,2352.41,2379.87,3002938
2024-09-23,2309.07,2317.66,2305.38,2313.97,3125387
2024-09-24,2262.58,2269.55,2262.29,2269.26,1750202
2024-09-25,2259.33,2273.5,2257.39,2271.56,829837
2024-09-26,2247.37,2275.55,2239.88,2268.06,1996904
2024-09-27,2260.83,2278.0,2253.01,2270.18,817579
2024-09-30,2279.88,2281.82,2265.94,2267.87,869858
2024-10-01,2285.46,2291.27,2285.35,2291.16,4846667
2024-10-02,2266.53,2275.46,2262.21,2271.14,4016173
2024-10-03,2220.77,2230.1,2216.21,2225.54,659493
2024-10-04,2301.15,2306.53,2279.11,2284.49,2069828
2024-10-07,2204.74,2218.03,2203.5,2216.79,1645825
2024-10-08,2246.65,2267.27,2222.39,2243.01,4887496
2024-10-09,2218.7,2225.09,2213.21,2219.59,2469321
2024-10-10,2181.1,2214.39,2146.95,2180.23,1668914
2024-10-11,2171.48,2172.11,2167.74,2168.37,3356408
2024-10-14,2138.79,2150.8,2126.06,2138.07,2637737
2024-10-15,2182.73,2191.98,2163.4,2172.64,1342866
2024-10-16,2200.95,2219.4,2182.89,2201.33,1874894
2024-10-17,2172.29,2181.16,2141.44,2150.32,1073109
2024-10-18,2131.31,2137.0,2125.06,2130.76,3622664
2024-10-21,2068.36,2092.44,2065.12,2089.21,4868020
2024-10-22,2138.94,2144.59,2125.33,2130.98,4137646
2024-10-23,2150.47,2153.42,2142.59,2145.54,2189090
2024-10-24,2145.72,2155.64,2135.39,2145.31,2691548
2024-10-25,2142.75,2149.43,2139.33,2146.01,773795
2024-10-28,2098.43,2143.94,2079.24,2124.75,2151174
2024-10-29,2144.2,2174.87,2138.26,2168.93,644365
2024-10-30,2191.87,2208.26,2154.53,2170.92,3851380
2024-10-31,2158.25,2179.57,2144.35,2165.68,4591524
2024-11-01,2134.73,2145.82,2111.64,2122.73,1361547
2024-11-04,2215.04,2245.77,2205.3,2236.03,3532919
2024-11-05,2202.71,2223.48,2195.52,2216.3,3197598
2024-11-06,2279.45,2287.65,2262.23,2270.42,2380285
2024-11-07,2221.0,2246.46,2196.87,2222.33,3801310
2024-11-08,2229.12,2239.9,2211.33,2222.12,3558861
2024-11-11,2247.96,2256.19,2239.92,2248.14,1711713
2024-11-12,2197.18,2216.09,2180.94,2199.85,4093224
2024-11-13,2211.15,2228.36,2202.78,2220.0,3450647
2024-11-14,2212.9,2238.22,2203.16,2228.48,1906244
2024-11-15,2221.35,2225.05,2199.53,2203.24,3808517
2024-11-18,2226.04,2230.24,2201.59,2205.79,3382884
2024-11-19,2168.67,2199.98,2150.64,2181.95,1028374
2024-11-20,2163.81,2184.93,2156.78,2177.9,1248651
2024-11-21,2233.97,2257.0,2215.5,2238.53,1957583
2024-11-22,2214.62,2231.37,2193.46,2210.21,699564
2024-11-25,2244.86,2254.02,2238.1,2247.26,2328377
2024-11-26,2274.76,2300.18,2242.7,2268.12,2576967
2024-11-27,2292.42,2302.06,2283.43,2293.08,3991808
2024-11-28,2284.93,2290.55,2280.85,2286.47,1271717
2024-11-29,2292.24,2302.81,2249.71,2260.28,3053773
2024-12-02,2264.09,2274.25,2260.91,2271.08,3490761
2024-12-03,2230.93,2231.32,2209.31,2209.7,2523026
2024-12-04,2184.19,2199.24,2150.78,2165.83,4583018
2024-12-05,2205.93,2217.9,2187.47,2199.44,1934476
2024-12-06,2151.05,2201.36,2125.29,2175.6,2335649
2024-12-09,2151.55,2167.61,2135.09,2151.15,518276
2024-12-10,2206.1,2215.41,2203.46,2212.77,2348381
2024-12-11,2105.35,2127.52,2082.93,2105.1,590990
2024-12-12,2126.14,2149.27,2116.32,2139.46,4927390
2024-12-13,2155.0,2157.58,2142.91,2145.49,1582008
2024-12-16,2123.93,2139.72,2095.95,2111.74,4154674
2024-12-17,2097.81,2120.35,2060.99,2083.53,1025107
2024-12-18,2012.44,2036.42,1992.98,2016.96,1734019
2024-12-19,2037.73,2067.76,2020.43,2050.46,1038139
2024-12-20,2125.95,2133.84,2113.69,2121.58,2159246
2024-12-23,2108.33,2124.5,2070.7,2086.86,3212328
2024-12-24,2117.55,2129.39,2104.85,2116.69,2389303
2024-12-25,2162.19,2163.73,2154.94,2156.48,3224548
2024-12-26,2252.26,2268.82,2238.79,2255.36,4128446
2024-12-27,2186.83,2194.78,2185.35,2193.3,701474
2024-12-30,2180.3,2185.68,2166.55,2171.93,2409352
2024-12-31,2134.15,2156.14,2113.48,2135.47,3172708
2025-01-01,2057.17,2060.14,2049.35,2052.32,2855521
2025-01-02,2067.45,2076.7,2052.06,2061.32,1156183
2025-01-03,2190.39,2196.42,2179.92,2185.94,1429981
2025-01-06,2195.53,2205.03,2178.89,2188.38,2197515
2025-01-07,2237.44,2250.13,2235.98,2248.68,3430938
2025-01-08,2368.29,2395.03,2354.29,2381.04,4953577
2025-01-09,2383.61,2387.02,2380.8,2384.21,2157932
2025-01-10,2381.66,2383.7,2379.88,2381.92,2849024
2025-01-13,2302.36,2314.5,2297.29,2309.43,1879175
2025-01-14,2255.04,2258.83,2248.07,2251.86,653846
2025-01-15,2307.1,2328.79,2273.2,2294.89,2292674
2025-01-16,2264.24,2269.11,2243.73,2248.6,2064461
2025-01-17,2269.04,2273.04,2246.41,2250.42,1177357
2025-01-20,2236.42,2260.75,2229.45,2253.78,3519041
2025-01-21,2365.5,2395.81,2351.43,2381.73,1663216
2025-01-22,2392.12,2407.06,2381.26,2396.19,1510690
2025-01-23,2444.47,2454.76,2433.03,2443.32,2251580
2025-01-24,2512.49,2538.09,2490.41,2516.01,4840021
2025-01-27,2598.03,2644.53,2559.97,2606.47,3363739
2025-01-28,2548.98,2572.62,2529.91,2553.54,2413821
2025-01-29,2518.68,2525.14,2505.12,2511.57,4192979
2025-01-30,2454.41,2473.99,2454.1,2473.68,594892
2025-01-31,2549.12,2559.35,2504.37,2514.6,2015648
2025-02-03,2582.14,2611.3,2552.68,2581.83,2932547
2025-02-04,2621.53,2643.11,2583.91,2605.49,2699024
2025-02-05,2667.89,2692.08,2652.8,2676.99,3542853
2025-02-06,2603.88,2617.36,2581.66,2595.15,3657878
2025-02-07,2553.06,2564.37,2540.25,2551.56,2551960
2025-02-10,2612.38,2648.72,2562.99,2599.33,4683251
2025-02-11,2631.32,2644.16,2621.54,2634.38,4676768
2025-02-12,2645.44,2662.47,2604.58,2621.61,2638285
2025-02-13,2602.55,2643.81,2584.25,2625.5,4558694
2025-02-14,2660.73,2671.2,2635.55,2646.02,3383882
2025-02-17,2597.86,2600.2,2593.71,2596.06,1125320
2025-02-18,2717.93,2743.28,2708.89,2734.24,1038098
2025-02-19,2787.56,2800.89,2742.72,2756.05,859766
2025-02-20,2812.07,2814.74,2779.28,2781.94,1453064
2025-02-21,2777.28,2827.54,2761.17,2811.44,1905390
2025-02-24,2742.18,2770.36,2711.16,2739.34,811070
2025-02-25,2781.2,2802.33,2748.61,2769.75,3236596
2025-02-26,2891.74,2895.07,2880.95,2884.28,2350507
2025-02-27,2926.01,2958.9,2867.36,2900.26,3207178
2025-02-28,2931.95,2937.0,2904.6,2909.66,2763687
2025-03-03,2964.9,2964.94,2960.26,2960.3,1722393
2025-03-04,2998.69,3004.87,2953.03,2959.21,3267211
2025-03-05,2950.22,2966.25,2918.08,2934.12,4779952
2025-03-06,3008.59,3014.84,3008.54,3014.79,1925399
2025-03-07,3136.46,3156.67,3126.42,3146.64,1882992
2025-03-10,3165.16,3167.68,3139.75,3142.27,2822486
2025-03-11,3169.99,3221.3,3133.46,3184.78,4118897
2025-03-12,3156.21,3166.99,3153.02,3163.8,2891607
2025-03-13,3133.62,3147.82,3123.82,3138.02,4243910
2025-03-14,3242.96,3251.77,3227.42,3236.22,833347
2025-03-17,3170.78,3188.97,3156.19,3174.38,942957
2025-03-18,3118.11,3142.78,3117.69,3142.35,2328436
2025-03-19,3132.44,3178.08,3065.62,3111.26,1546488
2025-03-20,3008.74,3020.96,3003.66,3015.89,604493
2025-03-21,2969.92,2976.13,2928.97,2935.18,1468361
2025-03-24,2962.15,2976.5,2942.53,2956.88,1719953
2025-03-25,2980.05,3027.8,2910.34,2958.09,4638430
2025-03-26,3020.3,3034.23,2995.26,3009.18,4020325
2025-03-27,3065.87,3108.31,3000.0,3042.43,2079972
2025-03-28,2923.82,2933.98,2903.92,2914.08,4811165
2025-03-31,2803.22,2830.13,2772.45,2799.36,4264120
2025-04-01,2769.89,2775.5,2746.66,2752.27,1627939
2025-04-02,2672.13,2708.5,2597.41,2633.77,2651081
2025-04-03,2597.57,2618.58,2580.67,2601.68,4647633
2025-04-04,2559.43,2565.35,2541.64,2547.56,2557485
2025-04-07,2597.98,2601.68,2594.36,2598.06,2169072
2025-04-08,2604.27,2604.42,2596.41,2596.57,4565396
2025-04-09,2618.88,2627.01,2610.1,2618.23,3471995
2025-04-10,2579.93,2627.34,2565.54,2612.96,2484056
2025-04-11,2614.29,2625.05,2606.6,2617.36,4413772
2025-04-14,2706.79,2711.64,2686.18,2691.03,3851833
2025-04-15,2662.14,2677.19,2659.08,2674.13,2065139
2025-04-16,2621.7,2627.33,2602.0,2607.63,2409698
2025-04-17,2656.81,2670.51,2640.25,2653.95,713290
2025-04-18,2660.27,2669.92,2653.6,2663.26,958413
2025-04-21,2721.8,2751.52,2677.71,2707.43,4794713
2025-04-22,2664.9,2682.2,2637.01,2654.31,738926
2025-04-23,2708.54,2724.69,2685.73,2701.88,4265419
2025-04-24,2679.22,2691.5,2651.1,2663.37,1437080
2025-04-25,2725.22,2748.15,2699.05,2721.98,2936996
2025-04-28,2609.73,2652.04,2592.8,2635.12,3750206
2025-04-29,2610.61,2630.27,2596.74,2616.4,4960304
2025-04-30,2585.24,2614.96,2583.14,2612.86,2181423
2025-05-01,2595.4,2601.01,2579.83,2585.44,4662860
2025-05-02,2648.41,2671.0,2611.98,2634.58,2543484
2025-05-05,2613.01,2626.21,2585.46,2598.67,4402097
2025-05-06,2663.61,2682.07,2637.55,2656.0,958443
2025-05-07,2719.32,2730.08,2693.23,2703.99,1706234
2025-05-08,2716.88,2754.46,2704.63,2742.21,3303669
2025-05-09,2722.02,2743.54,2702.21,2723.73,3677498
2025-05-12,2694.47,2727.21,2684.25,2716.99,4115516
2025-05-13,2669.59,2703.09,2641.71,2675.21,2110653
2025-05-14,2718.02,2719.74,2690.8,2692.52,3311074
2025-05-15,2666.38,2672.38,2643.41,2649.41,3293411
2025-05-16,2706.84,2707.55,2695.66,2696.37,4930763
2025-05-19,2717.51,2726.57,2711.35,2720.41,1027381
2025-05-20,2788.94,2823.78,2770.43,2805.27,573536
2025-05-21,2807.34,2821.89,2789.72,2804.27,3087314
2025-05-22,2959.05,2977.8,2921.18,2939.92,570514
2025-05-23,2934.9,2938.06,2924.7,2927.87,1381341
2025-05-26,2814.34,2848.32,2806.74,2840.73,2750025
2025-05-27,2846.09,2846.24,2844.19,2844.34,1705105
2025-05-28,2745.04,2783.08,2738.11,2776.16,1698836
2025-05-29,2835.4,2859.65,2797.86,2822.1,2058192
2025-05-30,2689.94,2716.77,2674.08,2700.91,3589296
2025-06-02,2657.35,2677.96,2655.91,2676.53,2146290
2025-06-03,2581.4,2595.34,2555.14,2569.09,4069445
2025-06-04,2589.59,2612.89,2557.83,2581.13,1215604
2025-06-05,2543.46,2545.5,2537.97,2540.0,960961
2025-06-06,2546.73,2548.65,2512.53,2514.45,1249248
2025-06-09,2563.29,2586.47,2530.6,2553.79,4628021
2025-06-10,2560.85,2578.24,2553.17,2570.56,1748509
2025-06-11,2511.74,2516.42,2499.45,2504.13,634653
2025-06-12,2532.92,2540.61,2529.49,2537.18,1918891
2025-06-13,2527.13,2546.48,2489.16,2508.51,3597817
2025-06-16,2507.85,2512.48,2499.1,2503.73,2128988
2025-06-17,2472.93,2483.95,2456.42,2467.44,2230253
2025-06-18,2477.42,2506.88,2469.06,2498.53,888929
2025-06-19,2492.79,2503.08,2481.61,2491.9,3503476
2025-06-20,2482.35,2491.71,2473.81,2483.17,1492423
2025-06-23,2535.63,2563.48,2523.1,2550.94,939363
2025-06-24,2570.28,2577.35,2566.55,2573.62,3716739
2025-06-25,2524.66,2526.96,2515.94,2518.23,4716861
2025-06-26,2486.06,2486.82,2485.36,2486.12,3247399
2025-06-27,2430.38,2484.45,2396.59,2450.65,4718337
2025-06-30,2332.85,2338.72,2330.72,2336.59,2309779
2025-07-01,2309.21,2323.76,2301.0,2315.56,2837303
2025-07-02,2367.48,2377.44,2354.84,2364.8,2107373
2025-07-03,2344.07,2344.93,2342.03,2342.9,2793130
2025-07-04,2338.81,2348.23,2335.05,2344.47,4517985
2025-07-07,2269.58,2275.87,2269.31,2275.59,3356636
2025-07-08,2329.33,2332.09,2325.65,2328.41,620222
2025-07-09,2374.41,2382.52,2352.98,2361.09,3110310
2025-07-10,2345.26,2352.04,2334.66,2341.44,2197579
2025-07-11,2362.38,2362.61,2342.62,2342.85,2945959
2025-07-14,2297.3,2323.67,2255.79,2282.15,3009875
2025-07-15,2266.38,2286.07,2226.99,2246.68,3151360
2025-07-16,2215.2,2243.02,2169.76,2197.58,4398055
2025-07-17,2216.2,2218.39,2193.9,2196.09,4363835
2025-07-18,2167.89,2191.14,2159.38,2182.64,4871791
2025-07-21,2162.13,2175.77,2140.31,2153.96,3249800
2025-07-22,2150.24,2166.81,2118.44,2135.01,1783757
2025-07-23,2232.61,2244.65,2202.41,2214.46,1381254
2025-07-24,2165.73,2180.99,2160.29,2175.55,4321990
2025-07-25,2202.55,2231.99,2164.65,2194.1,4612604
2025-07-28,2205.44,2207.87,2202.03,2204.47,667637
2025-07-29,2284.62,2296.64,2248.13,2260.16,1471822
2025-07-30,2232.49,2253.14,2230.14,2250.78,3557234
2025-07-31,2195.05,2233.36,2166.67,2204.99,1243227
2025-08-01,2232.62,2263.32,2225.84,2256.55,725193
2025-08-04,2157.96,2172.67,2141.41,2156.13,4986760
2025-08-05,2205.13,2213.12,2168.28,2176.27,932814
2025-08-06,2221.52,2227.36,2216.25,2222.09,1460375
2025-08-07,2244.78,2247.79,2240.44,2243.45,4950290
2025-08-08,2200.99,2209.56,2185.34,2193.92,950420
2025-08-11,2085.81,2118.85,2054.19,2087.23,4099198
2025-08-12,2029.15,2041.9,2012.07,2024.81,3029032
2025-08-13,2023.4,2029.18,2012.98,2018.76,2929561
2025-08-14,2017.02,2040.95,2003.13,2027.06,4222371
2025-08-15,1964.6,1969.73,1960.55,1965.68,596032
2025-08-18,1934.9,1948.45,1912.98,1926.53,773378
2025-08-19,1890.22,1899.05,1871.16,1879.99,1379921
2025-08-20,1853.87,1880.44,1813.31,1839.87,2705468
2025-08-21,1904.06,1910.9,1893.48,1900.32,4830018
2025-08-22,1865.51,1869.26,1857.88,1861.63,808260
2025-08-25,1827.91,1840.34,1807.5,1819.92,2390680
2025-08-26,1777.04,1789.43,1770.86,1783.25,2429110
2025-08-27,1809.03,1822.21,1802.62,1815.8,1384227
2025-08-28,1829.41,1833.67,1826.49,1830.75,2047820
2025-08-29,1771.88,1794.76,1762.34,1785.22,1404441
2025-09-01,1742.28,1746.68,1733.72,1738.13,1117082
2025-09-02,1750.64,1768.98,1721.6,1739.94,4689594
2025-09-03,1751.92,1765.32,1745.83,1759.24,2318570
2025-09-04,1836.91,1852.63,1816.53,1832.24,3356991
2025-09-05,1852.41,1874.92,1836.75,1859.26,3515655
2025-09-08,1870.68,1883.18,1869.4,1881.89,4293753
2025-09-09,1922.39,1928.33,1893.57,1899.51,4211162
2025-09-10,1845.99,1857.23,1845.64,1856.89,4576750
2025-09-11,1895.56,1915.46,1889.98,1909.87,4165202
2025-09-12,1908.97,1919.55,1895.99,1906.57,4685833
2025-09-15,1892.08,1895.59,1885.6,1889.11,4847305
2025-09-16,1934.42,1943.7,1917.6,1926.89,3866515
2025-09-17,1959.48,1960.19,1936.06,1936.77,2719293
2025-09-18,1998.5,2025.54,1980.61,2007.64,1881267
2025-09-19,2019.56,2034.75,2011.24,2026.43,3071195
2025-09-22,2015.06,2021.7,1989.62,1996.25,4230196
2025-09-23,1939.5,1943.75,1924.63,1928.89,3890989
