Date,Open,High,Low,Close,Volume
2024-03-18,3862.73,3894.39,3833.71,3865.38,3142699
2024-03-19,3983.24,4022.93,3980.67,4020.36,4655817
2024-03-20,4086.79,4109.98,4043.08,4066.28,2322919
2024-03-21,3952.37,3980.31,3941.0,3968.94,2289260
2024-03-22,4027.68,4031.74,4020.23,4024.29,4763278
2024-03-25,4049.18,4089.08,4012.76,4052.67,2317527
2024-03-26,4013.97,4062.8,4000.29,4049.12,2148988
2024-03-27,4043.48,4050.14,4041.94,4048.6,526691
2024-03-28,3994.99,4053.09,3963.56,4021.67,1976373
2024-03-29,4012.47,4044.38,3994.96,4026.86,1623509
2024-04-01,4003.01,4005.58,3990.96,3993.54,3967232
2024-04-02,3978.13,4021.13,3919.88,3962.87,2750926
2024-04-03,4139.67,4152.94,4126.81,4140.08,2098870
2024-04-04,4072.94,4099.19,4066.52,4092.77,4702201
2024-04-05,4194.79,4212.72,4191.79,4209.72,2508049
2024-04-08,4290.06,4339.25,4256.56,4305.75,2371196
2024-04-09,4172.95,4235.79,4159.56,4222.4,3751061
2024-04-10,4055.49,4085.83,4023.53,4053.86,1675305
2024-04-11,4093.09,4164.53,4059.37,4130.81,2435540
2024-04-12,4059.34,4065.28,4051.72,4057.65,3677121
2024-04-15,4082.6,4118.37,4079.76,4115.52,1950295
2024-04-16,4259.01,4310.67,4235.69,4287.35,2432059
2024-04-17,4241.43,4281.49,4185.88,4225.94,569249
2024-04-18,4253.86,4295.45,4211.69,4253.28,4073820
2024-04-19,4247.58,4302.31,4237.17,4291.91,4372563
2024-04-22,4168.22,4202.44,4146.8,4181.02,3507738
2024-04-23,4110.5,4120.07,4095.03,4104.6,2870167
2024-04-24,4023.35,4061.19,3999.22,4037.05,4520735
2024-04-25,4048.09,4097.68,4006.13,4055.72,4330993
2024-04-26,3965.79,3968.92,3957.36,3960.49,2610033
2024-04-29,3927.57,3959.75,3894.43,3926.61,3280289
2024-04-30,4005.83,4046.53,3987.04,4027.73,4723975
2024-05-01,4136.64,4152.16,4120.61,4136.13,1402998
2024-05-02,4105.94,4117.35,4101.01,4112.41,4002055
2024-05-03,4186.79,4215.9,4118.49,4147.6,2134224
2024-05-06,4237.56,4240.25,4237.26,4239.95,917900
2024-05-07,4310.86,4323.58,4294.95,4307.67,2377661
2024-05-08,4324.66,4373.61,4269.55,4318.51,2831789
2024-05-09,4300.88,4319.31,4290.05,4308.49,3828766
2024-05-10,4288.85,4306.51,4288.18,4305.84,1182672
2024-05-13,4407.58,4420.83,4383.26,4396.51,2966779
2024-05-14,4381.2,4409.12,4342.06,4369.99,3476206
2024-05-15,4585.42,4615.0,4504.08,4533.67,3364265
2024-05-16,4360.35,4376.65,4326.38,4342.68,4246085
2024-05-17,4305.29,4311.05,4281.69,4287.45,3888860
2024-05-20,4401.76,4415.27,4371.01,4384.52,2593829
2024-05-21,4371.22,4401.07,4357.98,4387.82,1732375
2024-05-22,4374.89,4416.46,4363.69,4405.26,4462712
2024-05-23,4489.87,4540.71,4463.87,4514.71,4468963
2024-05-24,4641.15,4653.88,4610.99,4623.72,1083886
2024-05-27,4566.74,4569.61,4528.57,4531.44,2539746
2024-05-28,4566.89,4575.36,4540.12,4548.59,3883887
2024-05-29,4538.89,4554.38,4527.55,4543.04,3475048
2024-05-30,4533.17,4537.86,4487.21,4491.9,4437088
2024-05-31,4395.12,4406.97,4393.98,4405.83,1481910
2024-06-03,4339.1,4378.78,4326.91,4366.58,4736003
2024-06-04,4539.23,4542.67,4529.5,4532.95,1550175
2024-06-05,4669.69,4677.53,4629.02,4636.86,931333
2024-06-06,4511.85,4552.46,4492.2,4532.81,3807452
2024-06-07,4447.26,4522.41,4414.06,4489.21,4675966
2024-06-10,4432.68,4459.56,4404.89,4431.77,2076827
2024-06-11,4412.58,4423.16,4383.43,4394.01,1219172
2024-06-12,4391.0,4475.41,4379.12,4463.52,4441809
2024-06-13,4459.43,4485.74,4409.36,4435.67,928178
2024-06-14,4285.87,4339.13,4264.95,4318.21,3491361
2024-06-17,4298.62,4298.67,4281.57,4281.62,1070104
2024-06-18,4414.68,4501.55,4376.65,4463.52,3494430
2024-06-19,4499.21,4540.54,4494.56,4535.88,1012630
2024-06-20,4580.31,4602.37,4542.77,4564.83,2211202
2024-06-21,4429.55,4447.06,4382.72,4400.23,2591980
2024-06-24,4415.81,4425.84,4406.01,4416.04,4562016
2024-06-25,4596.2,4619.39,4513.46,4536.65,3699707
2024-06-26,4429.78,4455.22,4429.3,4454.74,4750877
2024-06-27,4478.06,4504.88,4476.79,4503.61,2929885
2024-06-28,4517.9,4547.18,4496.11,4525.39,1660726
2024-07-01,4332.5,4356.77,4316.54,4340.82,2410702
2024-07-02,4371.54,4445.06,4291.24,4364.76,2815531
2024-07-03,4426.8,4478.56,4393.13,4444.89,3037384
2024-07-04,4222.58,4227.95,4204.11,4209.49,4581193
2024-07-05,4132.23,4138.73,4113.46,4119.96,4536569
2024-07-08,4145.12,4157.24,4096.67,4108.79,955762
2024-07-09,4185.97,4209.1,4174.11,4197.25,4073283
2024-07-10,4120.76,4126.21,4107.71,4113.16,1839105
2024-07-11,4171.03,4183.89,4144.37,4157.23,3144266
2024-07-12,4088.13,4130.26,4046.16,4088.29,4794919
2024-07-15,4096.28,4115.31,4082.0,4101.03,4470725
2024-07-16,4078.21,4128.21,4074.87,4124.87,2682381
2024-07-17,4101.66,4116.56,4084.88,4099.78,706167
2024-07-18,4141.26,4159.36,4109.68,4127.79,4781917
2024-07-19,4063.49,4095.99,4032.28,4064.78,4583497
2024-07-22,4012.23,4044.34,3997.38,4029.5,2210757
2024-07-23,3932.22,3983.38,3917.59,3968.74,1118040
2024-07-24,3926.84,3943.96,3900.0,3917.12,2873748
2024-07-25,4114.22,4135.94,4091.76,4113.47,4107556
2024-07-26,4146.87,4153.74,4108.66,4115.52,2543552
2024-07-29,4192.24,4226.31,4191.74,4225.81,594641
2024-07-30,4166.47,4177.83,4165.86,4177.23,2557463
2024-07-31,4209.61,4258.01,4191.92,4240.32,2816755
2024-08-01,4473.55,4484.16,4437.94,4448.55,4629708
2024-08-02,4364.9,4380.64,4319.72,4335.46,4134251
2024-08-05,4366.2,4367.86,4319.01,4320.67,3625892
2024-08-06,4276.65,4279.92,4261.2,4264.46,2320834
2024-08-07,4306.43,4346.11,4248.2,4287.88,4755791
2024-08-08,4348.99,4397.23,4290.38,4338.62,1542126
2024-08-09,4385.56,4399.33,4358.05,4371.82,1982894
2024-08-12,4416.96,4421.33,4411.42,4415.78,4308110
2024-08-13,4524.76,4533.12,4501.12,4509.47,4972522
2024-08-14,4597.51,4648.63,4493.11,4544.22,4166216
2024-08-15,4496.7,4524.68,4463.33,4491.31,3684490
2024-08-16,4539.04,4547.71,4529.77,4538.44,4719792
2024-08-19,4719.68,4737.98,4696.26,4714.56,1090895
2024-08-20,4872.72,4891.42,4858.01,4876.71,3511076
2024-08-21,5036.86,5086.57,4980.36,5030.07,2358243
2024-08-22,5111.88,5127.34,5101.55,5117.01,3191277
2024-08-23,5121.09,5139.55,5070.72,5089.18,1619005
2024-08-26,4921.65,4938.65,4876.66,4893.65,2699986
2024-08-27,4836.93,4853.07,4764.05,4780.19,1559567
2024-08-28,4815.39,4829.61,4801.79,4816.01,3395679
2024-08-29,4690.51,4704.65,4668.96,4683.1,4682987
2024-08-30,4564.81,4585.4,4538.05,4558.64,764584
2024-09-02,4615.22,4671.49,4553.92,4610.18,4819772
2024-09-03,4712.22,4720.04,4675.41,4683.22,3466890
2024-09-04,4723.36,4820.15,4669.0,4765.8,563750
2024-09-05,4859.0,4866.74,4839.02,4846.76,3106087
2024-09-06,5030.69,5099.46,4907.48,4976.26,1121165
2024-09-09,5176.52,5199.41,5115.26,5138.14,4111798
2024-09-10,5475.33,5529.41,5384.04,5438.12,1750303
2024-09-11,5857.51,5877.78,5810.33,5830.6,758606
2024-09-12,5778.98,5836.81,5740.09,5797.91,4314809
2024-09-13,5744.27,5797.4,5714.85,5767.98,2914853
2024-09-16,5745.79,5793.87,5721.17,5769.25,3249975
2024-09-17,5909.51,5957.79,5898.33,5946.61,4242212
2024-09-18,5857.01,5896.17,5787.63,5826.79,3044424
2024-09-19,5997.17,6015.6,5930.86,5949.29,4083575
2024-09-20,5875.62,5877.98,5859.3,5861.66,3192234
2024-09-23,5920.19,5991.07,5823.3,5894.19,625234
2024-09-24,5878.93,5897.75,5850.66,5869.49,4777641
2024-09-25,5717.91,5736.12,5681.94,5700.14,4817517
2024-09-26,5587.01,5676.37,5563.23,5652.59,1741056
2024-09-27,5756.37,5769.49,5733.34,5746.46,3427259
2024-09-30,5600.43,5644.38,5569.58,5613.52,1054949
2024-10-01,5766.96,5821.37,5713.82,5768.23,1782020
2024-10-02,5738.61,5787.55,5682.57,5731.51,3235169
2024-10-03,5678.2,5729.12,5649.64,5700.56,2065408
2024-10-04,5621.15,5672.49,5603.14,5654.48,4859910
2024-10-07,5701.57,5775.28,5651.27,5724.98,853013
2024-10-08,5774.99,5857.64,5738.54,5821.19,3695019
2024-10-09,5727.67,5772.33,5719.49,5764.16,3257522
2024-10-10,5986.78,6063.95,5943.2,6020.36,4514523
2024-10-11,5956.55,6015.76,5944.56,6003.77,4140815
2024-10-14,6018.29,6045.34,5973.85,6000.9,4532854
2024-10-15,5836.85,5872.39,5830.26,5865.8,4072298
2024-10-16,5974.43,6052.79,5957.7,6036.06,1486656
2024-10-17,6084.4,6127.19,6055.02,6097.81,2411151
2024-10-18,6018.28,6094.67,5978.85,6055.23,3585193
2024-10-21,6292.4,6319.66,6215.22,6242.48,4995510
2024-10-22,6507.53,6519.11,6491.21,6502.79,4379994
2024-10-23,6426.52,6487.99,6417.27,6478.73,3423387
2024-10-24,6474.4,6487.28,6441.4,6454.28,956033
2024-10-25,6443.96,6445.77,6439.15,6440.96,2393751
2024-10-28,6283.26,6316.87,6257.88,6291.49,3431652
2024-10-29,6338.48,6364.42,6258.3,6284.25,3972948
2024-10-30,6257.7,6350.3,6198.73,6291.33,1724014
2024-10-31,6492.77,6524.07,6424.85,6456.14,2603017
2024-11-01,6534.94,6569.8,6514.79,6549.64,4197517
2024-11-04,6786.37,6842.7,6730.72,6787.05,4252243
2024-11-05,6702.51,6792.91,6639.77,6730.17,1504434
2024-11-06,6633.74,6681.92,6610.59,6658.77,1641700
2024-11-07,6864.74,6885.25,6860.68,6881.19,2180392
2024-11-08,6843.52,6920.05,6839.03,6915.56,3397204
2024-11-11,6913.56,6919.17,6894.84,6900.45,3545341
2024-11-12,6845.27,6857.8,6828.44,6840.97,3916437
2024-11-13,6930.84,7027.96,6891.07,6988.2,3001217
2024-11-14,7100.25,7158.71,7016.2,7074.66,4629987
2024-11-15,7143.72,7151.39,7079.46,7087.13,1039892
2024-11-18,6855.25,6891.42,6844.13,6880.3,2861194
2024-11-19,7043.97,7099.84,7018.53,7074.39,1513828
2024-11-20,7109.11,7121.17,7053.93,7066.0,2925480
2024-11-21,7236.07,7318.25,7137.92,7220.11,4486280
2024-11-22,7473.65,7519.77,7433.1,7479.22,4483634
2024-11-25,7305.26,7349.72,7228.32,7272.79,4949508
2024-11-26,7163.31,7197.2,7118.68,7152.57,2703713
2024-11-27,7315.86,7329.11,7245.77,7259.03,3622874
2024-11-28,7354.86,7376.56,7333.84,7355.54,2645839
2024-11-29,7543.8,7586.72,7483.28,7526.21,543941
2024-12-02,7633.29,7635.36,7585.56,7587.63,1775198
2024-12-03,7729.53,7901.67,7662.5,7834.64,3845302
2024-12-04,7795.68,7802.04,7741.16,7747.52,742574
2024-12-05,7608.07,7633.22,7604.04,7629.19,3392715
2024-12-06,7669.99,7684.37,7634.66,7649.03,2563390
2024-12-09,7876.1,7903.81,7777.22,7804.92,2353191
2024-12-10,7694.56,7765.49,7636.56,7707.48,3810129
2024-12-11,7361.15,7389.28,7351.44,7379.57,1526206
2024-12-12,7235.23,7237.51,7235.13,7237.4,1665533
2024-12-13,7281.06,7379.36,7241.18,7339.48,1245640
2024-12-16,7141.76,7170.38,7028.09,7056.71,988023
2024-12-17,7095.97,7130.47,7063.12,7097.62,875915
2024-12-18,7202.54,7236.79,7103.92,7138.17,967721
2024-12-19,6968.88,6989.02,6961.49,6981.63,3376716
2024-12-20,6889.79,6947.99,6830.31,6888.51,1849673
2024-12-23,7019.8,7047.6,6955.86,6983.66,2017735
2024-12-24,6850.5,6893.56,6849.09,6892.14,3888554
2024-12-25,6824.84,6865.41,6788.1,6828.68,2831059
2024-12-26,6910.48,6967.84,6818.94,6876.3,847718
2024-12-27,6841.28,6851.4,6839.15,6849.27,2863437
2024-12-30,6913.81,6943.19,6902.79,6932.17,3474865
2024-12-31,6913.36,6934.27,6850.46,6871.36,3232861
2025-01-01,6791.23,6807.78,6722.93,6739.48,4407171
2025-01-02,6762.61,6790.28,6677.61,6705.28,3175457
2025-01-03,6769.37,6818.98,6744.91,6794.51,4156092
2025-01-06,6837.03,6883.6,6812.23,6858.8,2835845
2025-01-07,6897.15,6957.75,6854.43,6915.02,3364692
2025-01-08,7167.16,7215.64,7090.58,7139.05,1198029
2025-01-09,6878.45,6960.75,6841.57,6923.87,4965388
2025-01-10,7010.36,7080.3,6984.5,7054.44,621694
2025-01-13,7220.17,7281.24,7187.49,7248.55,4856937
2025-01-14,7120.56,7192.21,7085.71,7157.36,3092831
2025-01-15,7134.08,7146.11,7087.63,7099.67,2018562
2025-01-16,7087.98,7100.5,7043.86,7056.39,2404489
2025-01-17,6899.97,6964.71,6853.49,6918.23,844583
2025-01-20,7068.19,7088.95,7054.95,7075.71,2345533
2025-01-21,7037.26,7209.55,6964.3,7136.59,819792
2025-01-22,7505.25,7524.72,7504.65,7524.12,2435295
2025-01-23,7399.4,7439.62,7309.07,7349.29,1113762
2025-01-24,7635.14,7665.5,7626.25,7656.61,1010939
2025-01-27,7707.73,7793.33,7668.55,7754.16,3706167
2025-01-28,7891.71,7898.16,7826.19,7832.64,1306705
2025-01-29,7884.33,8037.36,7779.76,7932.78,2008209
2025-01-30,7660.58,7690.62,7566.17,7596.21,3479694
2025-01-31,7814.47,7820.05,7687.14,7692.72,2771169
2025-02-03,7676.53,7726.71,7630.96,7681.14,2812016
2025-02-04,7580.17,7586.51,7522.52,7528.85,2488470
2025-02-05,7388.55,7457.97,7387.33,7456.76,3243480
2025-02-06,7134.92,7225.72,7111.74,7202.53,3437452
2025-02-07,6906.72,6996.35,6847.38,6937.01,1082032
2025-02-10,7000.42,7057.74,6911.7,6969.01,4834074
2025-02-11,7000.31,7026.26,6974.3,7000.25,4163628
2025-02-12,6798.27,6861.78,6741.71,6805.22,2408634
2025-02-13,6953.53,7072.44,6884.17,7003.08,2176878
2025-02-14,7045.26,7073.5,7021.95,7050.18,3766097
2025-02-17,7093.3,7123.68,7088.02,7118.41,3258823
2025-02-18,7548.33,7619.19,7515.83,7586.69,4112978
2025-02-19,7761.03,7815.74,7749.41,7804.12,2595439
2025-02-20,8354.72,8411.0,8289.67,8345.94,2485446
2025-02-21,8182.44,8250.65,8146.65,8214.87,2607453
2025-02-24,8267.01,8284.63,8249.69,8267.31,1830221
2025-02-25,7920.1,8045.04,7872.7,7997.64,4003612
2025-02-26,7965.02,7981.0,7927.14,7943.12,4083172
2025-02-27,7934.08,7951.51,7906.19,7923.62,996569
2025-02-28,8465.31,8493.02,8448.35,8476.06,920433
2025-03-03,8344.54,8397.82,8283.88,8337.16,836555
2025-03-04,8237.24,8287.28,8145.25,8195.29,1981927
2025-03-05,7926.03,7996.46,7919.04,7989.47,954762
2025-03-06,7998.2,8006.4,7987.08,7995.28,3063417
2025-03-07,7761.77,7842.05,7737.41,7817.69,4978850
2025-03-10,8015.12,8092.74,7933.65,8011.27,3671906
2025-03-11,7786.57,7798.45,7785.75,7797.63,4672166
2025-03-12,7853.21,7890.92,7816.58,7854.29,1168692
2025-03-13,7603.43,7653.97,7517.71,7568.24,3652490
2025-03-14,7620.58,7628.93,7578.21,7586.55,3778452
2025-03-17,7595.4,7626.32,7519.52,7550.43,2513956
2025-03-18,7431.22,7467.09,7411.52,7447.4,3855323
2025-03-19,7321.73,7348.73,7266.62,7293.62,882820
2025-03-20,7278.49,7302.55,7234.28,7258.34,3269812
2025-03-21,7411.36,7437.77,7400.06,7426.47,4194030
2025-03-24,7497.5,7510.73,7479.46,7492.69,2269279
2025-03-25,7299.91,7308.95,7296.15,7305.2,1352491
2025-03-26,7240.25,7271.34,7154.24,7185.33,545978
2025-03-27,7140.05,7165.17,7083.37,7108.49,1727789
2025-03-28,7236.08,7335.91,7149.59,7249.42,4195572
2025-03-31,7306.93,7333.53,7296.59,7323.2,4283563
2025-04-01,7152.48,7192.05,7075.57,7115.14,3275959
2025-04-02,7310.04,7350.59,7216.2,7256.75,1658004
2025-04-03,7357.64,7425.76,7276.81,7344.93,1669661
2025-04-04,7630.79,7636.57,7597.56,7603.34,4300594
2025-04-07,7573.46,7594.92,7498.29,7519.75,3126286
2025-04-08,7550.05,7576.36,7530.97,7557.29,4036723
2025-04-09,7485.88,7538.9,7429.44,7482.46,2166683
2025-04-10,7563.14,7639.36,7466.81,7543.02,4267806
2025-04-11,7567.12,7664.98,7487.09,7584.95,2618429
2025-04-14,7542.45,7558.18,7457.14,7472.87,3534310
2025-04-15,7476.59,7588.31,7382.87,7494.58,4330670
2025-04-16,7357.7,7384.35,7328.59,7355.23,2084566
2025-04-17,7463.19,7490.71,7358.1,7385.62,4045475
2025-04-18,7445.57,7541.94,7425.96,7522.33,3439255
2025-04-21,7572.02,7619.61,7515.48,7563.07,2737679
2025-04-22,7559.85,7642.55,7504.61,7587.31,4230984
2025-04-23,7502.62,7567.57,7437.66,7502.61,2479429
2025-04-24,7570.25,7715.73,7475.13,7620.62,3872388
2025-04-25,7617.33,7685.99,7564.18,7632.84,843662
2025-04-28,7720.74,7764.67,7675.77,7719.69,4379126
2025-04-29,7443.61,7455.58,7421.93,7433.9,4840476
2025-04-30,7543.98,7596.44,7454.66,7507.13,4925889
2025-05-01,6976.0,7098.3,6943.7,7066.0,4299031
2025-05-02,7106.73,7219.0,6999.37,7111.64,3605653
2025-05-05,6992.67,7008.41,6983.63,6999.37,3835358
2025-05-06,6985.78,7034.31,6939.71,6988.24,4676572
2025-05-07,6960.76,7008.12,6912.17,6959.53,3785728
2025-05-08,6850.6,6924.62,6807.89,6881.91,1723000
2025-05-09,6759.75,6831.26,6746.05,6817.56,1218326
2025-05-12,6875.9,6975.22,6768.41,6867.73,4880672
2025-05-13,6864.02,6913.1,6852.55,6901.63,1126036
2025-05-14,7145.12,7195.06,7079.44,7129.38,4596460
2025-05-15,6997.67,7082.32,6949.14,7033.8,4711749
2025-05-16,7256.76,7295.44,7190.64,7229.32,685593
2025-05-19,7343.67,7377.25,7312.27,7345.86,4132816
2025-05-20,7365.16,7369.39,7360.32,7364.55,3157015
2025-05-21,7351.53,7366.53,7346.47,7361.47,2253070
2025-05-22,7267.94,7305.03,7247.1,7284.18,2763372
2025-05-23,7157.52,7168.77,7155.42,7166.67,2428239
2025-05-26,7124.38,7149.51,7053.4,7078.54,4170223
2025-05-27,7144.46,7237.11,7112.39,7205.05,2352131
2025-05-28,7280.86,7327.19,7260.47,7306.81,1068530
2025-05-29,7050.65,7123.71,6936.99,7010.06,2285862
2025-05-30,7187.52,7253.33,7089.57,7155.37,2874376
2025-06-02,7238.71,7243.9,7180.6,7185.79,2526679
2025-06-03,7265.44,7281.24,7252.0,7267.8,2755687
2025-06-04,7430.65,7495.64,7419.73,7484.72,4941768
2025-06-05,7229.98,7297.84,7206.29,7274.15,2279925
2025-06-06,7462.45,7481.98,7455.15,7474.68,4180889
2025-06-09,7704.94,7752.53,7625.36,7672.95,4964822
2025-06-10,7488.77,7514.65,7473.35,7499.24,4237467
2025-06-11,7245.86,7262.17,7242.74,7259.05,2927958
2025-06-12,7381.96,7389.53,7358.37,7365.94,4952523
2025-06-13,7148.7,7206.79,7089.51,7147.61,2359599
2025-06-16,7213.53,7262.86,7181.66,7230.99,1757199
2025-06-17,7401.38,7447.49,7396.13,7442.23,4353815
2025-06-18,7559.76,7627.83,7452.66,7520.73,4634820
2025-06-19,7733.6,7756.78,7666.26,7689.44,1125744
2025-06-20,7700.53,7746.16,7699.78,7745.42,1937398
2025-06-23,7709.05,7726.83,7708.31,7726.1,1794030
2025-06-24,7613.7,7620.24,7579.43,7585.97,4189674
2025-06-25,7460.82,7531.42,7437.03,7507.63,1755013
2025-06-26,7471.88,7573.89,7354.95,7456.96,3484739
2025-06-27,7220.16,7234.62,7218.64,7233.1,4701653
2025-06-30,7287.34,7348.18,7275.42,7336.26,4594648
2025-07-01,7072.2,7115.94,6960.24,7003.98,4461483
2025-07-02,7039.62,7087.03,7005.41,7052.82,2881899
2025-07-03,7061.29,7066.06,7036.3,7041.06,3230079
2025-07-04,6937.56,6997.5,6920.5,6980.45,3764441
2025-07-07,6917.87,6951.8,6825.59,6859.52,1938332
2025-07-08,6826.12,6829.96,6750.19,6754.04,2755006
2025-07-09,6683.9,6764.39,6658.9,6739.38,2606466
2025-07-10,6870.13,6964.06,6782.41,6876.34,4102689
2025-07-11,6920.65,6935.23,6856.07,6870.65,3070159
2025-07-14,6886.13,6929.67,6860.31,6903.85,2504251
2025-07-15,6927.22,6970.52,6868.42,6911.72,2930390
2025-07-16,6957.11,7077.69,6901.19,7021.77,1274624
2025-07-17,6904.24,6971.54,6866.89,6934.19,1651709
2025-07-18,6951.71,7021.31,6870.51,6940.11,4102903
2025-07-21,7111.94,7141.0,7105.93,7134.99,1087194
2025-07-22,7129.82,7175.93,7097.82,7143.94,3571915
2025-07-23,7086.46,7160.18,7072.09,7145.81,4584363
2025-07-24,7421.76,7454.17,7362.85,7395.26,3576315
2025-07-25,7375.07,7451.56,7353.12,7429.61,3383813
2025-07-28,7432.07,7470.97,7330.94,7369.84,3728316
2025-07-29,7328.15,7388.7,7295.12,7355.67,1152915
2025-07-30,7289.0,7349.04,7197.12,7257.16,1116480
2025-07-31,7101.54,7109.96,7065.9,7074.32,4954295
2025-08-01,7145.85,7241.95,7088.53,7184.64,2420474
2025-08-04,7178.16,7237.24,7141.8,7200.88,2350747
2025-08-05,7283.21,7338.61,7246.11,7301.51,1212706
2025-08-06,6913.6,6952.26,6889.75,6928.4,3798365
2025-08-07,6901.47,6979.24,6873.14,6950.9,653094
2025-08-08,7009.23,7050.24,6947.77,6988.78,1295216
2025-08-11,7013.72,7060.98,6993.04,7040.3,1510283
2025-08-12,6976.6,7014.87,6942.69,6980.96,4697445
2025-08-13,7016.96,7028.74,6966.7,6978.48,4775444
2025-08-14,7200.41,7314.75,7063.58,7177.92,856432
2025-08-15,7324.41,7435.19,7238.66,7349.44,1127558
2025-08-18,7597.23,7630.05,7521.32,7554.14,4801197
2025-08-19,7589.06,7616.51,7534.04,7561.48,3354550
2025-08-20,7411.83,7470.07,7382.38,7440.62,3772051
2025-08-21,7143.86,7192.14,7115.75,7164.04,3054097
2025-08-22,7191.06,7249.73,7093.17,7151.84,1522600
2025-08-25,7290.23,7310.58,7238.89,7259.25,3786689
2025-08-26,7364.56,7444.3,7345.97,7425.71,1314075
2025-08-27,7435.17,7479.97,7431.57,7476.37,631123
2025-08-28,7467.78,7524.41,7382.8,7439.43,4266954
2025-08-29,7387.71,7490.92,7332.35,7435.57,2209404
2025-09-01,7892.88,7943.52,7807.56,7858.21,679657
2025-09-02,7894.38,7917.76,7788.13,7811.51,2454873
2025-09-03,8069.2,8081.2,8040.72,8052.72,1014260
2025-09-04,7952.79,8043.03,7902.98,7993.22,2619399
2025-09-05,7887.88,7962.91,7805.23,7880.26,3527852
2025-09-08,7637.73,7700.86,7531.53,7594.66,2021562
2025-09-09,7439.06,7457.63,7416.46,7435.03,848151
2025-09-10,7676.98,7713.57,7620.09,7656.68,4506292
2025-09-11,7416.26,7481.53,7383.62,7448.89,2935604
2025-09-12,7441.91,7513.01,7400.44,7471.54,604002
2025-09-15,7549.55,7572.32,7489.49,7512.25,3083237
2025-09-16,7525.98,7573.51,7507.93,7555.46,4656963
2025-09-17,7599.27,7719.1,7588.71,7708.53,580421
2025-09-18,7828.48,7849.79,7820.34,7841.65,4040138
2025-09-19,7758.72,7787.79,7716.31,7745.38,2197234
2025-09-22,7910.92,7963.08,7813.14,7865.3,3684054
2025-09-23,7626.78,7634.57,7550.81,7558.6,628387
