Date,Open,High,Low,Close,Volume
2024-02-21,3168.88,3180.69,3145.58,3157.4,3501032
2024-02-22,3189.21,3199.37,3178.41,3188.57,3359718
2024-02-23,3226.27,3227.77,3211.01,3212.52,4418752
2024-02-26,3167.45,3168.6,3166.92,3168.07,4642817
2024-02-27,3157.33,3161.18,3144.49,3148.34,3143311
2024-02-28,3176.98,3190.67,3168.22,3181.91,4456256
2024-02-29,3178.82,3182.59,3174.08,3177.85,1127230
2024-03-01,3129.41,3141.23,3125.88,3137.71,3260087
2024-03-04,3150.04,3160.84,3146.53,3157.33,3098837
2024-03-05,3155.99,3167.68,3146.3,3158.0,1273815
2024-03-06,3188.02,3200.69,3187.4,3200.07,2924642
2024-03-07,3207.48,3210.12,3203.38,3206.03,3561088
2024-03-08,3197.41,3203.71,3193.87,3200.16,2368399
2024-03-11,3252.0,3268.87,3232.97,3249.84,3497639
2024-03-12,3174.58,3187.11,3173.91,3186.44,3853321
2024-03-13,3240.95,3243.42,3232.04,3234.51,3149306
2024-03-14,3254.4,3272.24,3220.98,3238.82,2291648
2024-03-15,3261.8,3274.05,3235.87,3248.12,1695842
2024-03-18,3273.41,3284.35,3244.91,3255.84,3473535
2024-03-19,3236.19,3240.79,3231.21,3235.8,4551335
2024-03-20,3217.39,3226.08,3211.91,3220.6,2578280
2024-03-21,3212.41,3229.09,3191.3,3207.98,2761596
2024-03-22,3194.22,3205.12,3185.48,3196.38,4604547
2024-03-25,3229.53,3246.25,3228.82,3245.54,1837018
2024-03-26,3233.38,3249.85,3209.42,3225.89,4134239
2024-03-27,3252.22,3265.47,3241.13,3254.38,1648499
2024-03-28,3299.39,3316.34,3296.22,3313.17,1660755
2024-03-29,3318.4,3325.21,3316.38,3323.19,1764580
2024-04-01,3310.53,3326.73,3296.33,3312.52,736843
2024-04-02,3290.64,3295.23,3285.94,3290.53,2574923
2024-04-03,3297.1,3301.79,3292.19,3296.88,2091750
2024-04-04,3321.58,3322.03,3308.29,3308.74,1538831
2024-04-05,3256.74,3272.56,3252.87,3268.68,3904683
2024-04-08,3204.0,3229.25,3180.14,3205.39,2828365
2024-04-09,3236.4,3255.55,3225.33,3244.48,1381093
2024-04-10,3202.46,3208.99,3184.57,3191.1,1364105
2024-04-11,3230.0,3241.65,3223.51,3235.15,4142881
2024-04-12,3241.92,3254.42,3232.59,3245.09,1719283
2024-04-15,3282.68,3292.77,3262.84,3272.94,2276607
2024-04-16,3275.9,3286.37,3253.18,3263.65,1038494
2024-04-17,3320.58,3326.25,3301.1,3306.77,4118978
2024-04-18,3294.86,3314.82,3290.32,3310.28,2108275
2024-04-19,3391.09,3392.84,3384.71,3386.46,3672031
2024-04-22,3421.13,3427.84,3411.8,3418.51,2326863
2024-04-23,3449.04,3452.01,3446.57,3449.54,4107319
2024-04-24,3388.18,3388.93,3386.78,3387.54,2316729
2024-04-25,3419.52,3427.7,3398.93,3407.1,4530355
2024-04-26,3423.89,3428.02,3409.72,3413.84,3761993
2024-04-29,3403.78,3412.71,3386.22,3395.15,2663931
2024-04-30,3386.9,3394.48,3377.34,3384.92,2675125
2024-05-01,3454.3,3470.63,3415.88,3432.21,3291482
2024-05-02,3420.51,3427.51,3417.4,3424.4,3618523
2024-05-03,3400.22,3426.92,3389.16,3415.86,3679531
2024-05-06,3394.93,3405.74,3386.68,3397.49,649130
2024-05-07,3434.15,3452.91,3414.84,3433.59,1692092
2024-05-08,3469.14,3483.55,3441.96,3456.37,2464648
2024-05-09,3400.17,3413.01,3392.27,3405.11,2916418
2024-05-10,3442.26,3447.24,3432.5,3437.48,904090
2024-05-13,3396.12,3414.94,3391.57,3410.4,1398523
2024-05-14,3431.76,3433.27,3419.77,3421.28,2579459
2024-05-15,3373.1,3386.77,3358.78,3372.45,2511660
2024-05-16,3369.6,3378.54,3363.34,3372.28,3268397
2024-05-17,3358.52,3362.95,3333.91,3338.34,813352
2024-05-20,3403.72,3405.01,3392.14,3393.43,4085327
2024-05-21,3398.79,3413.96,3393.66,3408.84,1855327
2024-05-22,3430.1,3437.34,3423.92,3431.16,2975986
2024-05-23,3559.0,3559.21,3531.4,3531.6,4762994
2024-05-24,3557.29,3560.9,3533.83,3537.45,2207760
2024-05-27,3601.81,3605.49,3588.73,3592.41,1910972
2024-05-28,3553.69,3573.33,3552.75,3572.39,1690080
2024-05-29,3620.04,3626.23,3600.23,3606.42,3435822
2024-05-30,3582.98,3597.0,3575.43,3589.45,4808492
2024-05-31,3593.2,3596.16,3576.8,3579.76,3019093
2024-06-03,3575.65,3604.13,3554.51,3582.99,1392284
2024-06-04,3623.38,3631.85,3609.9,3618.37,4757491
2024-06-05,3584.29,3595.7,3579.4,3590.81,690873
2024-06-06,3568.44,3574.16,3566.4,3572.12,2346529
2024-06-07,3597.41,3609.67,3578.82,3591.08,1066457
2024-06-10,3537.36,3582.87,3505.13,3550.64,649467
2024-06-11,3551.34,3575.92,3503.02,3527.61,4988772
2024-06-12,3487.27,3500.47,3484.25,3497.45,882506
2024-06-13,3492.87,3504.32,3492.18,3503.63,4577540
2024-06-14,3548.8,3550.62,3540.71,3542.53,2952397
2024-06-17,3577.02,3582.5,3558.48,3563.96,1941160
2024-06-18,3582.25,3587.06,3580.73,3585.54,4382907
2024-06-19,3555.93,3570.42,3552.28,3566.77,517321
2024-06-20,3548.05,3557.65,3547.76,3557.35,3606545
2024-06-21,3615.58,3631.89,3609.86,3626.17,3952427
2024-06-24,3599.26,3603.96,3591.41,3596.12,2137816
2024-06-25,3568.7,3571.32,3566.79,3569.41,1852413
2024-06-26,3519.77,3525.59,3509.71,3515.53,541153
2024-06-27,3545.76,3574.06,3513.79,3542.09,599671
2024-06-28,3554.65,3558.27,3542.75,3546.37,697852
2024-07-01,3484.49,3496.08,3476.95,3488.54,2554720
2024-07-02,3463.32,3475.58,3458.32,3470.58,2888574
2024-07-03,3438.52,3440.36,3435.15,3436.99,2408701
2024-07-04,3478.55,3480.88,3476.76,3479.09,3661293
2024-07-05,3441.28,3459.92,3420.18,3438.82,2127913
2024-07-08,3435.19,3449.13,3428.2,3442.14,4056702
2024-07-09,3466.51,3473.72,3453.0,3460.21,3440153
2024-07-10,3458.31,3475.81,3452.4,3469.9,4716553
2024-07-11,3447.59,3462.37,3437.12,3451.9,3767064
2024-07-12,3513.15,3513.58,3501.5,3501.94,1075976
2024-07-15,3518.5,3543.8,3504.52,3529.82,3016326
2024-07-16,3545.41,3546.72,3533.58,3534.89,3457912
2024-07-17,3426.5,3451.76,3414.98,3440.24,562940
2024-07-18,3465.45,3491.27,3455.28,3481.1,698047
2024-07-19,3476.62,3495.14,3472.89,3491.41,600871
2024-07-22,3502.91,3516.96,3487.7,3501.75,1271357
2024-07-23,3455.6,3458.58,3445.49,3448.47,4467846
2024-07-24,3473.6,3486.87,3447.64,3460.92,1580740
2024-07-25,3465.23,3470.86,3447.72,3453.35,1338991
2024-07-26,3422.63,3423.37,3413.55,3414.28,2507525
2024-07-29,3389.56,3401.7,3385.42,3397.57,2291289
2024-07-30,3361.84,3375.89,3355.83,3369.87,4970019
2024-07-31,3368.1,3369.9,3358.79,3360.59,965872
2024-08-01,3401.43,3407.8,3381.41,3387.78,4283746
2024-08-02,3391.1,3408.84,3383.31,3401.04,1531854
2024-08-05,3391.2,3406.71,3363.29,3378.8,1894794
2024-08-06,3362.52,3381.54,3361.9,3380.92,2684091
2024-08-07,3350.44,3360.56,3336.61,3346.74,4889372
2024-08-08,3330.89,3338.55,3324.21,3331.87,1559959
2024-08-09,3334.39,3350.43,3320.28,3336.32,2047735
2024-08-12,3302.29,3308.6,3295.68,3301.99,3465871
2024-08-13,3358.79,3375.06,3350.67,3366.94,3515235
2024-08-14,3387.08,3397.65,3372.22,3382.8,2152887
2024-08-15,3299.7,3306.34,3292.5,3299.14,1090704
2024-08-16,3321.23,3336.67,3297.01,3312.45,4048100
2024-08-19,3356.81,3361.53,3337.02,3341.75,4552050
2024-08-20,3362.05,3377.88,3345.0,3360.84,3208777
2024-08-21,3344.89,3358.36,3339.2,3352.67,4427648
2024-08-22,3325.22,3337.25,3323.96,3335.99,1642842
2024-08-23,3352.41,3361.07,3327.68,3336.34,4388148
2024-08-26,3382.09,3382.42,3366.77,3367.1,4137723
2024-08-27,3350.27,3352.83,3339.31,3341.87,4560648
2024-08-28,3342.86,3343.11,3342.05,3342.29,4694391
2024-08-29,3434.1,3438.71,3421.58,3426.19,2054220
2024-08-30,3448.4,3453.18,3430.92,3435.7,1040199
2024-09-02,3474.82,3484.33,3471.42,3480.92,3870545
2024-09-03,3581.27,3582.89,3579.35,3580.97,3513485
2024-09-04,3552.87,3575.68,3541.23,3564.05,3414431
2024-09-05,3517.96,3538.17,3499.03,3519.24,3338579
2024-09-06,3532.94,3538.88,3511.6,3517.54,683734
2024-09-09,3573.06,3587.02,3548.21,3562.17,3513707
2024-09-10,3588.97,3597.47,3579.1,3587.59,2678734
2024-09-11,3655.78,3688.33,3651.36,3683.91,640335
2024-09-12,3648.63,3656.94,3647.12,3655.43,4349872
2024-09-13,3671.37,3678.3,3663.38,3670.31,626566
2024-09-16,3662.78,3687.78,3640.01,3665.02,1550810
2024-09-17,3590.23,3603.07,3577.07,3589.9,1826651
2024-09-18,3587.0,3599.29,3572.25,3584.53,4022839
2024-09-19,3571.48,3578.54,3569.83,3576.89,861048
2024-09-20,3593.33,3600.1,3586.63,3593.4,2229785
2024-09-23,3500.07,3507.39,3494.24,3501.55,2147350
2024-09-24,3478.31,3489.73,3473.84,3485.26,2366452
2024-09-25,3487.3,3495.23,3461.2,3469.14,4425893
2024-09-26,3465.77,3488.06,3448.16,3470.46,1963973
2024-09-27,3457.25,3501.12,3435.6,3479.48,2094963
2024-09-30,3553.76,3556.22,3533.43,3535.89,2339805
2024-10-01,3590.38,3600.95,3588.44,3599.02,2267808
2024-10-02,3568.75,3582.95,3545.46,3559.67,4793472
2024-10-03,3621.87,3632.97,3617.77,3628.87,1703849
2024-10-04,3670.73,3698.38,3637.17,3664.82,1010749
2024-10-07,3682.07,3690.5,3674.15,3682.57,2397214
2024-10-08,3688.61,3713.29,3653.49,3678.18,876096
2024-10-09,3699.65,3717.15,3684.4,3701.9,4088804
2024-10-10,3660.92,3670.19,3658.45,3667.73,4514898
2024-10-11,3683.0,3694.93,3668.38,3680.31,4239011
2024-10-14,3708.79,3718.58,3703.02,3712.81,4121927
2024-10-15,3681.08,3706.09,3676.32,3701.33,2394765
2024-10-16,3677.85,3696.62,3665.36,3684.13,3642722
2024-10-17,3702.57,3712.61,3662.66,3672.71,2285872
2024-10-18,3641.33,3669.06,3632.49,3660.22,4345368
2024-10-21,3676.65,3697.72,3653.07,3674.14,1377794
2024-10-22,3717.68,3731.27,3706.66,3720.25,1133068
2024-10-23,3697.9,3709.1,3667.54,3678.75,4890207
2024-10-24,3712.08,3727.31,3708.59,3723.81,2122260
2024-10-25,3734.77,3749.64,3718.84,3733.7,1899478
2024-10-28,3736.21,3742.09,3723.08,3728.96,3507976
2024-10-29,3767.73,3774.84,3762.53,3769.65,2041891
2024-10-30,3792.14,3816.73,3775.81,3800.41,3863260
2024-10-31,3774.21,3794.87,3753.78,3774.45,2434354
2024-11-01,3726.02,3738.64,3716.67,3729.29,4027961
2024-11-04,3710.52,3729.31,3695.03,3713.81,861950
2024-11-05,3726.55,3729.55,3713.74,3716.75,3774112
2024-11-06,3801.31,3802.04,3796.25,3796.98,1978419
2024-11-07,3796.38,3812.34,3774.48,3790.45,2403216
2024-11-08,3878.43,3882.6,3870.62,3874.8,4687631
2024-11-11,3844.12,3848.14,3829.67,3833.69,2670083
2024-11-12,3838.14,3841.78,3820.37,3824.01,834942
2024-11-13,3815.65,3820.91,3813.49,3818.75,2562770
2024-11-14,3819.66,3822.15,3808.33,3810.81,1582183
2024-11-15,3857.97,3875.18,3854.99,3872.2,2636345
2024-11-18,3750.87,3776.74,3749.11,3774.98,1479879
2024-11-19,3769.39,3773.82,3745.55,3749.98,3393701
2024-11-20,3815.07,3827.7,3806.06,3818.68,1557812
2024-11-21,3801.36,3805.23,3794.76,3798.64,2594113
2024-11-22,3788.82,3810.7,3780.16,3802.03,4795770
2024-11-25,3838.9,3867.94,3823.74,3852.78,3370226
2024-11-26,3823.1,3838.2,3815.74,3830.84,3688499
2024-11-27,3891.83,3918.31,3858.27,3884.75,3975553
2024-11-28,4007.89,4021.88,3999.79,4013.77,4639062
2024-11-29,3992.03,4003.83,3984.04,3995.84,4487602
2024-12-02,3973.93,3988.43,3967.83,3982.33,4359247
2024-12-03,4032.84,4037.87,4014.52,4019.55,2034727
2024-12-04,4103.29,4104.12,4092.38,4093.21,3311357
2024-12-05,4074.04,4089.1,4064.58,4079.64,4181419
2024-12-06,4080.76,4083.68,4069.95,4072.86,3019138
2024-12-09,4133.86,4160.96,4109.64,4136.74,1072316
2024-12-10,4169.83,4174.46,4169.2,4173.83,2790949
2024-12-11,4224.85,4235.68,4214.61,4225.44,1472768
2024-12-12,4251.79,4258.42,4237.41,4244.05,3602899
2024-12-13,4310.28,4326.98,4304.51,4321.21,4368374
2024-12-16,4286.92,4292.82,4274.93,4280.83,3658211
2024-12-17,4295.62,4298.12,4262.93,4265.42,2979164
2024-12-18,4282.78,4293.09,4270.25,4280.56,3197558
2024-12-19,4201.28,4214.48,4187.65,4200.85,2923377
2024-12-20,4203.46,4227.55,4180.38,4204.47,2520236
2024-12-23,4288.76,4289.12,4282.6,4282.96,1521379
2024-12-24,4183.42,4224.18,4161.85,4202.61,3539135
2024-12-25,4244.0,4254.37,4213.26,4223.63,2072755
2024-12-26,4263.66,4290.41,4225.1,4251.84,1205078
2024-12-27,4263.94,4277.47,4258.22,4271.74,4100875
2024-12-30,4248.31,4249.95,4246.28,4247.93,2981901
2024-12-31,4232.74,4249.56,4222.61,4239.44,2841647
2025-01-01,4214.24,4219.41,4205.49,4210.67,2836849
2025-01-02,4190.92,4195.75,4185.35,4190.19,850068
2025-01-03,4159.69,4175.37,4141.31,4156.99,2906036
2025-01-06,4124.32,4145.99,4114.71,4136.38,2946236
2025-01-07,4159.69,4165.74,4159.32,4165.38,2798684
2025-01-08,4253.61,4256.02,4237.43,4239.84,531502
2025-01-09,4241.69,4257.24,4232.56,4248.12,3876185
2025-01-10,4285.41,4326.63,4276.54,4317.77,3263267
2025-01-13,4409.09,4420.35,4399.71,4410.97,3908718
2025-01-14,4416.66,4420.88,4382.45,4386.67,2767321
2025-01-15,4416.23,4426.52,4395.33,4405.63,1983122
2025-01-16,4378.57,4394.1,4370.3,4385.83,4249359
2025-01-17,4323.61,4329.88,4317.96,4324.23,2078387
2025-01-20,4352.02,4362.25,4333.41,4343.65,2539699
2025-01-21,4312.08,4342.28,4303.46,4333.66,574187
2025-01-22,4361.63,4380.61,4353.26,4372.24,1232664
2025-01-23,4330.18,4332.03,4323.44,4325.29,1009832
2025-01-24,4345.21,4359.61,4311.26,4325.65,2405782
2025-01-27,4242.08,4264.12,4225.32,4247.37,1680462
2025-01-28,4302.31,4303.3,4282.29,4283.28,1996028
2025-01-29,4282.54,4308.24,4266.02,4291.72,3945696
2025-01-30,4263.72,4306.25,4262.5,4305.03,3573464
2025-01-31,4316.75,4340.05,4284.37,4307.67,4090502
2025-02-03,4347.88,4349.9,4339.21,4341.23,4171386
2025-02-04,4364.31,4364.69,4354.83,4355.22,1616068
2025-02-05,4374.25,4386.51,4353.35,4365.62,3270236
2025-02-06,4358.36,4362.65,4351.71,4355.99,4413898
2025-02-07,4393.22,4411.28,4378.39,4396.45,1871506
2025-02-10,4445.81,4468.09,4426.33,4448.6,2190640
2025-02-11,4402.95,4423.36,4388.29,4408.7,2891511
2025-02-12,4401.68,4407.74,4400.61,4406.68,4091233
2025-02-13,4354.19,4385.8,4345.05,4376.66,1162686
2025-02-14,4331.9,4353.02,4325.74,4346.86,2600841
2025-02-17,4368.02,4375.12,4362.94,4370.04,1590667
2025-02-18,4384.21,4431.6,4364.83,4412.23,3706702
2025-02-19,4339.0,4364.84,4338.0,4363.84,1588627
2025-02-20,4411.4,4426.2,4400.78,4415.58,2103408
2025-02-21,4432.88,4446.24,4421.13,4434.49,2058722
2025-02-24,4400.9,4411.26,4394.45,4404.81,817729
2025-02-25,4440.27,4471.09,4439.61,4470.43,3506492
2025-02-26,4448.07,4455.9,4420.75,4428.58,1643231
2025-02-27,4508.95,4528.44,4507.89,4527.38,2708729
2025-02-28,4524.02,4555.79,4502.77,4534.54,3636900
2025-03-03,4542.81,4562.65,4539.28,4559.12,4040919
2025-03-04,4651.24,4652.65,4632.77,4634.18,4630806
2025-03-05,4627.96,4635.35,4615.06,4622.44,1067447
2025-03-06,4633.25,4640.13,4632.6,4639.48,3327312
2025-03-07,4545.79,4555.72,4542.87,4552.8,1977410
2025-03-10,4556.69,4559.88,4551.19,4554.37,3960290
2025-03-11,4565.85,4587.44,4560.47,4582.05,2249348
2025-03-12,4640.72,4653.81,4622.62,4635.71,563555
2025-03-13,4664.0,4697.09,4638.17,4671.27,4352074
2025-03-14,4716.19,4722.58,4702.86,4709.25,3920283
2025-03-17,4745.05,4751.45,4732.12,4738.52,1986896
2025-03-18,4769.51,4803.35,4743.71,4777.55,4259918
2025-03-19,4673.16,4713.5,4660.18,4700.51,2346974
2025-03-20,4756.38,4760.19,4755.89,4759.71,2356930
2025-03-21,4713.39,4734.2,4712.03,4732.84,1849625
2025-03-24,4715.29,4725.18,4704.35,4714.24,2722511
2025-03-25,4724.36,4738.63,4713.53,4727.8,4975187
2025-03-26,4721.23,4749.85,4700.5,4729.11,735678
2025-03-27,4689.65,4711.98,4684.62,4706.94,3170068
2025-03-28,4634.97,4644.51,4609.89,4619.43,1285860
2025-03-31,4588.73,4597.49,4585.88,4594.64,1057173
2025-04-01,4655.64,4662.23,4618.2,4624.79,754147
2025-04-02,4520.11,4544.87,4494.9,4519.66,1729612
2025-04-03,4484.17,4496.75,4467.13,4479.71,3791157
2025-04-04,4503.49,4520.93,4485.55,4502.99,3812950
2025-04-07,4468.44,4471.98,4460.58,4464.11,4099388
2025-04-08,4459.94,4487.96,4418.15,4446.17,1154112
2025-04-09,4455.7,4471.8,4425.7,4441.8,989000
2025-04-10,4427.03,4469.04,4407.31,4449.31,4919304
2025-04-11,4396.83,4404.42,4378.6,4386.19,4647182
2025-04-14,4362.78,4373.43,4345.99,4356.64,3650182
2025-04-15,4373.29,4376.95,4369.18,4372.84,4277869
2025-04-16,4329.51,4330.92,4307.18,4308.59,4119744
2025-04-17,4360.5,4367.82,4331.61,4338.94,3093282
2025-04-18,4282.51,4289.93,4264.13,4271.55,2640557
2025-04-21,4276.95,4293.28,4267.22,4283.55,4902296
2025-04-22,4339.01,4357.01,4335.73,4353.73,3543241
2025-04-23,4354.12,4356.31,4342.64,4344.83,4471104
2025-04-24,4401.08,4433.95,4351.31,4384.18,1432208
2025-04-25,4401.38,4431.07,4397.14,4426.83,1501888
2025-04-28,4490.12,4506.15,4460.3,4476.34,3333845
2025-04-29,4484.16,4496.24,4475.32,4487.4,4793160
2025-04-30,4493.55,4528.06,4482.2,4516.71,3292580
2025-05-01,4553.63,4554.32,4546.89,4547.58,2493317
2025-05-02,4453.54,4474.65,4420.98,4442.09,611814
2025-05-05,4421.95,4429.97,4418.33,4426.35,1196896
2025-05-06,4398.7,4420.18,4390.44,4411.92,1538762
2025-05-07,4431.5,4442.19,4399.41,4410.1,1400403
2025-05-08,4408.53,4428.45,4396.98,4416.9,3660469
2025-05-09,4426.35,4434.23,4403.98,4411.85,3578875
2025-05-12,4483.63,4508.09,4478.49,4502.94,2208382
2025-05-13,4499.52,4503.1,4490.63,4494.22,4944012
2025-05-14,4493.92,4511.65,4471.26,4488.99,2271371
2025-05-15,4470.63,4476.67,4453.55,4459.59,2503722
2025-05-16,4483.43,4502.13,4445.83,4464.53,2868009
2025-05-19,4425.83,4443.97,4417.93,4436.07,3079106
2025-05-20,4466.05,4474.59,4450.93,4459.47,1360139
2025-05-21,4451.05,4477.91,4441.49,4468.36,1851078
2025-05-22,4552.57,4597.77,4525.21,4570.42,3596409
2025-05-23,4571.5,4603.55,4546.96,4579.01,4304558
2025-05-26,4582.49,4593.86,4565.81,4577.18,2405629
2025-05-27,4656.49,4667.05,4623.9,4634.46,1018201
2025-05-28,4657.75,4683.26,4607.83,4633.34,4331956
2025-05-29,4669.14,4685.32,4657.66,4673.84,3120113
2025-05-30,4651.69,4652.89,4646.47,4647.66,2463132
2025-06-02,4608.09,4612.66,4591.23,4595.8,3137992
2025-06-03,4604.6,4608.48,4590.75,4594.63,4202740
2025-06-04,4571.67,4581.49,4564.05,4573.87,505128
2025-06-05,4550.53,4556.72,4543.36,4549.55,2120598
2025-06-06,4538.2,4565.21,4512.6,4539.61,4732530
2025-06-09,4540.95,4560.27,4524.32,4543.63,1853518
2025-06-10,4492.16,4513.64,4475.04,4496.51,4884540
2025-06-11,4484.46,4489.49,4480.96,4485.99,1766484
2025-06-12,4477.45,4494.42,4465.63,4482.6,2603630
2025-06-13,4402.87,4435.44,4384.52,4417.09,814903
2025-06-16,4383.68,4403.95,4352.72,4372.99,3765387
2025-06-17,4392.61,4400.32,4378.48,4386.19,1577520
2025-06-18,4401.28,4408.91,4370.36,4377.99,4319203
2025-06-19,4369.26,4405.43,4328.52,4364.69,1084039
2025-06-20,4321.23,4343.31,4304.26,4326.35,1025172
2025-06-23,4285.96,4314.29,4265.24,4293.58,2611698
2025-06-24,4298.74,4308.52,4288.39,4298.17,880785
2025-06-25,4403.69,4408.45,4392.04,4396.8,1981400
2025-06-26,4383.35,4391.4,4378.34,4386.39,3601894
2025-06-27,4294.52,4319.82,4287.19,4312.49,2771553
2025-06-30,4344.27,4363.27,4334.4,4353.39,3017715
2025-07-01,4328.11,4335.69,4320.31,4327.89,908232
2025-07-02,4356.55,4375.78,4328.2,4347.43,3557271
2025-07-03,4278.62,4301.07,4274.28,4296.72,910387
2025-07-04,4375.82,4384.77,4363.58,4372.53,3073984
2025-07-07,4324.9,4343.08,4304.01,4322.19,4058458
2025-07-08,4334.26,4342.82,4331.25,4339.81,3768762
2025-07-09,4306.99,4329.2,4291.96,4314.17,2088060
2025-07-10,4345.7,4370.59,4329.91,4354.79,1197091
2025-07-11,4368.23,4385.29,4349.43,4366.49,4237874
2025-07-14,4460.38,4465.62,4440.95,4446.18,1470281
2025-07-15,4525.87,4527.02,4509.4,4510.55,2730595
2025-07-16,4447.39,4477.83,4431.18,4461.61,1566604
2025-07-17,4586.53,4603.4,4572.09,4588.96,634038
2025-07-18,4601.83,4636.41,4596.05,4630.63,2374340
2025-07-21,4621.34,4643.74,4597.5,4619.91,2976415
2025-07-22,4630.53,4644.61,4608.62,4622.7,3918021
2025-07-23,4677.97,4678.42,4656.77,4657.23,3766056
2025-07-24,4630.24,4662.14,4621.91,4653.81,4241285
2025-07-25,4662.72,4678.24,4661.62,4677.15,4162698
2025-07-28,4694.62,4709.91,4677.41,4692.7,2305834
2025-07-29,4721.71,4763.98,4701.19,4743.47,2035200
2025-07-30,4687.5,4693.87,4678.84,4685.21,3209224
2025-07-31,4793.14,4811.99,4765.83,4784.69,2658368
2025-08-01,4865.36,4895.95,4852.5,4883.09,1828302
2025-08-04,4925.58,4927.78,4921.53,4923.73,643084
2025-08-05,4897.38,4947.77,4863.87,4914.26,2640996
2025-08-06,4933.57,4960.64,4887.35,4914.41,2611875
2025-08-07,4928.91,4946.74,4908.19,4926.02,4734097
2025-08-08,4901.15,4910.24,4900.98,4910.06,4156335
2025-08-11,4795.1,4813.85,4793.25,4811.99,1711786
2025-08-12,4877.84,4883.59,4866.71,4872.47,996593
2025-08-13,4969.42,4987.3,4932.49,4950.37,4045746
2025-08-14,4865.44,4901.53,4840.02,4876.1,2692511
2025-08-15,4897.17,4903.8,4896.65,4903.28,689873
2025-08-18,4894.56,4920.62,4878.96,4905.02,3892170
2025-08-19,4914.3,4923.29,4883.74,4892.73,2053593
2025-08-20,4919.96,4947.02,4919.66,4946.72,1270147
2025-08-21,4884.67,4908.1,4843.5,4866.93,3464515
2025-08-22,4834.63,4853.78,4820.66,4839.81,4033404
2025-08-25,4854.66,4863.98,4846.33,4855.65,3992004
2025-08-26,4893.6,4903.74,4888.19,4898.33,1734200
2025-08-27,4865.35,4878.87,4848.52,4862.05,3164833
2025-08-28,4851.65,4888.71,4824.65,4861.71,2596254
2025-08-29,4921.7,4923.82,4904.86,4906.98,4411499
2025-09-01,4942.56,4958.5,4911.27,4927.21,1353812
2025-09-02,4904.41,4936.27,4886.25,4918.12,4193536
2025-09-03,5064.43,5074.14,5045.16,5054.87,2058454
2025-09-04,5000.5,5015.59,4990.46,5005.56,3278772
2025-09-05,5025.41,5032.0,5018.08,5024.67,2759785
2025-09-08,5080.54,5087.17,5052.03,5058.67,2066553
2025-09-09,5123.43,5142.95,5113.72,5133.24,1541542
2025-09-10,5150.02,5152.06,5134.49,5136.53,2136697
2025-09-11,5149.74,5159.96,5132.85,5143.07,3233370
2025-09-12,5180.38,5197.36,5166.26,5183.24,3267936
2025-09-15,5141.37,5153.57,5123.83,5136.02,3304735
2025-09-16,5118.83,5127.06,5107.0,5115.23,3454482
2025-09-17,5070.23,5098.96,5058.21,5086.94,730145
2025-09-18,5099.13,5127.19,5079.85,5107.91,2275640
2025-09-19,5096.4,5112.66,5095.3,5111.55,1917489
2025-09-22,5095.64,5113.08,5082.2,5099.64,2288828
2025-09-23,5192.56,5207.82,5157.59,5172.84,2220193
